"Isolation","Trait_A","Trait_B","Observed_NP","Percent_NP"
"Tequila","DL-Lactate","Vitamin-free",1,0.83
"Tequila","DL-Lactate","2-Keto-D-gluconate",4,0.909
"Tequila","DL-Lactate","Starch formation",0,0.703
"Tequila","DL-Lactate","Growth at 19°C",5,0.712
"Tequila","DL-Lactate","Growth at 25°C",5,0.714
"Tequila","DL-Lactate","Growth at 30°C",5,0.756
"Tequila","DL-Lactate","Growth at 37°C",4,0.822
"Tequila","Succinate","Citrate",0,0.789
"Tequila","Succinate","D-Gluconate",1,0.881
"Tequila","Succinate","D-Glucosamine",0,0.873
"Tequila","Succinate","Nitrate",0,0.925
"Tequila","Succinate","Vitamin-free",0,0.925
"Tequila","Succinate","2-Keto-D-gluconate",0,0.784
"Tequila","Succinate","Starch formation",0,0.942
"Tequila","Succinate","Growth at 19°C",2,0.827
"Tequila","Succinate","Growth at 25°C",2,0.827
"Tequila","Succinate","Growth at 30°C",2,0.843
"Tequila","Succinate","Growth at 37°C",1,0.866
"Tequila","Citrate","D-Gluconate",3,0.894
"Tequila","Citrate","D-Glucosamine",0,0.592
"Tequila","Citrate","Nitrate",0,0.753
"Tequila","Citrate","Vitamin-free",0,0.757
"Tequila","Citrate","2-Keto-D-gluconate",2,0.827
"Tequila","Citrate","Starch formation",0,0.788
"Tequila","Citrate","Growth at 19°C",5,0.876
"Tequila","Citrate","Growth at 25°C",5,0.877
"Tequila","Citrate","Growth at 30°C",5,0.902
"Tequila","Citrate","Growth at 37°C",4,0.947
"Tequila","D-Gluconate","D-Glucosamine",1,0.781
"Tequila","D-Gluconate","Nitrate",1,0.908
"Tequila","D-Gluconate","Vitamin-free",0,0.774
"Tequila","D-Gluconate","2-Keto-D-gluconate",2,0.802
"Tequila","D-Gluconate","Starch formation",0,0.815
"Tequila","D-Gluconate","Growth at 19°C",4,0.709
"Tequila","D-Gluconate","Growth at 25°C",4,0.709
"Tequila","D-Gluconate","Growth at 30°C",4,0.756
"Tequila","D-Gluconate","Growth at 37°C",3,0.83
"Tequila","D-Glucosamine","Nitrate",0,0.643
"Tequila","D-Glucosamine","Vitamin-free",0,0.662
"Tequila","D-Glucosamine","2-Keto-D-gluconate",3,0.787
"Tequila","D-Glucosamine","Starch formation",0,0.73
"Tequila","D-Glucosamine","Growth at 19°C",6,0.803
"Tequila","D-Glucosamine","Growth at 25°C",6,0.806
"Tequila","D-Glucosamine","Growth at 30°C",6,0.841
"Tequila","D-Glucosamine","Growth at 37°C",5,0.927
"Tequila","Nitrate","Vitamin-free",1,0.57
"Tequila","Nitrate","2-Keto-D-gluconate",7,0.917
"Tequila","Nitrate","Starch formation",0,0.496
"Tequila","Nitrate","Growth at 19°C",10,0.927
"Tequila","Nitrate","Growth at 25°C",10,0.927
"Tequila","Nitrate","Growth at 30°C",10,0.951
"Tequila","Nitrate","Growth at 37°C",7,0.868
"Tequila","Vitamin-free","2-Keto-D-gluconate",7,0.949
"Tequila","Vitamin-free","Starch formation",0,0.545
"Tequila","Vitamin-free","Growth at 19°C",10,0.975
"Tequila","Vitamin-free","Growth at 25°C",10,0.975
"Tequila","Vitamin-free","Growth at 30°C",10,0.985
"Tequila","Vitamin-free","Growth at 37°C",8,0.962
"Tequila","2-Keto-D-gluconate","Starch formation",0,0.851
"Tequila","2-Keto-D-gluconate","Growth at 19°C",3,0.533
"Tequila","2-Keto-D-gluconate","Growth at 25°C",3,0.535
"Tequila","2-Keto-D-gluconate","Growth at 30°C",3,0.594
"Tequila","2-Keto-D-gluconate","Growth at 37°C",2,0.747
"Tequila","Starch formation","Growth at 19°C",11,1
"Tequila","Starch formation","Growth at 25°C",11,1
"Tequila","Starch formation","Growth at 30°C",11,1
"Tequila","Starch formation","Growth at 37°C",8,0.906
"Tequila","Growth at 19°C","Growth at 25°C",0,0.975
"Tequila","Growth at 19°C","Growth at 30°C",0,0.976
"Tequila","Growth at 19°C","Growth at 37°C",0,0.986
"Tequila","Growth at 25°C","Growth at 30°C",0,0.97
"Tequila","Growth at 25°C","Growth at 37°C",0,0.983
"Tequila","Growth at 30°C","Growth at 37°C",0,0.79
"Cider","Glucose_F","Galactose_F",0,0.715
"Cider","Glucose_F","Sucrose_F",0,0.71
"Cider","Glucose_F","Maltose_F",0,0.767
"Cider","Glucose_F","Lactose_F",0,0.94
"Cider","Glucose_F","Raffinose_F",0,0.774
"Cider","Glucose_F","Trehalose_F",0,0.628
"Cider","Glucose_F","Glucose",1,0.282
"Cider","Glucose_F","Inulin",0,0.896
"Cider","Glucose_F","Sucrose",0,0.471
"Cider","Glucose_F","Raffinose",0,0.699
"Cider","Glucose_F","Melibiose",0,0.87
"Cider","Glucose_F","Galactose",0,0.508
"Cider","Glucose_F","Lactose",0,0.878
"Cider","Glucose_F","Trehalose",0,0.479
"Cider","Glucose_F","Maltose",0,0.506
"Cider","Glucose_F","Melezitose",0,0.606
"Cider","Glucose_F","Methyl-?-D-glucoside",0,0.601
"Cider","Glucose_F","Soluble Starch",0,0.774
"Cider","Glucose_F","Cellobiose",0,0.382
"Cider","Glucose_F","Salicin",0,0.372
"Cider","Glucose_F","L-Sorbose",0,0.503
"Cider","Glucose_F","L-Rhamnose",0,0.84
"Cider","Glucose_F","D-Xylose",0,0.467
"Cider","Glucose_F","L-Arabinose",0,0.798
"Cider","Glucose_F","D-Arabinose",0,0.77
"Cider","Glucose_F","D-Ribose",0,0.693
"Cider","Glucose_F","Methanol",0,0.922
"Cider","Glucose_F","Ethanol",1,0.419
"Cider","Glucose_F","Glycerol",1,0.4
"Cider","Glucose_F","Erythritol",0,0.797
"Cider","Glucose_F","Ribitol",1,0.626
"Cider","Glucose_F","Galactitol",0,0.929
"Cider","Glucose_F","D-Mannitol",1,0.514
"Cider","Glucose_F","D-Glucitol",1,0.453
"Cider","Glucose_F","myo-Inositol",0,0.936
"Cider","Glucose_F","DL-Lactate",1,0.612
"Cider","Glucose_F","Succinate",1,0.461
"Cider","Glucose_F","Citrate",0,0.466
"Cider","Glucose_F","D-Gluconate",0,0.493
"Cider","Glucose_F","D-Glucosamine",0,0.603
"Cider","Glucose_F","Nitrate",0,0.684
"Cider","Glucose_F","Vitamin-free",0,0.74
"Cider","Glucose_F","2-Keto-D-gluconate",0,0.538
"Cider","Glucose_F","Starch formation",0,0.896
"Cider","Glucose_F","Growth at 19°C",1,0.284
"Cider","Glucose_F","Growth at 25°C",1,0.283
"Cider","Glucose_F","Growth at 30°C",0,0.271
"Cider","Glucose_F","Growth at 37°C",0,0.735
"Cider","Galactose_F","Sucrose_F",2,0.591
"Cider","Galactose_F","Maltose_F",1,0.532
"Cider","Galactose_F","Lactose_F",0,0.762
"Cider","Galactose_F","Raffinose_F",1,0.619
"Cider","Galactose_F","Trehalose_F",3,0.538
"Cider","Galactose_F","Glucose",12,0.722
"Cider","Galactose_F","Inulin",1,0.779
"Cider","Galactose_F","Sucrose",6,0.614
"Cider","Galactose_F","Raffinose",2,0.563
"Cider","Galactose_F","Melibiose",1,0.748
"Cider","Galactose_F","Galactose",5,0.489
"Cider","Galactose_F","Lactose",1,0.725
"Cider","Galactose_F","Trehalose",6,0.574
"Cider","Galactose_F","Maltose",6,0.709
"Cider","Galactose_F","Melezitose",5,0.698
"Cider","Galactose_F","Methyl-?-D-glucoside",5,0.717
"Cider","Galactose_F","Soluble Starch",3,0.809
"Cider","Galactose_F","Cellobiose",9,0.825
"Cider","Galactose_F","Salicin",9,0.83
"Cider","Galactose_F","L-Sorbose",6,0.709
"Cider","Galactose_F","L-Rhamnose",2,0.723
"Cider","Galactose_F","D-Xylose",8,0.787
"Cider","Galactose_F","L-Arabinose",2,0.616
"Cider","Galactose_F","D-Arabinose",2,0.61
"Cider","Galactose_F","D-Ribose",4,0.729
"Cider","Galactose_F","Methanol",1,0.837
"Cider","Galactose_F","Ethanol",10,0.735
"Cider","Galactose_F","Glycerol",10,0.724
"Cider","Galactose_F","Erythritol",3,0.769
"Cider","Galactose_F","Ribitol",6,0.621
"Cider","Galactose_F","Galactitol",0,0.688
"Cider","Galactose_F","D-Mannitol",8,0.631
"Cider","Galactose_F","D-Glucitol",9,0.696
"Cider","Galactose_F","myo-Inositol",1,0.849
"Cider","Galactose_F","DL-Lactate",8,0.839
"Cider","Galactose_F","Succinate",9,0.655
"Cider","Galactose_F","Citrate",8,0.813
"Cider","Galactose_F","D-Gluconate",7,0.771
"Cider","Galactose_F","D-Glucosamine",6,0.862
"Cider","Galactose_F","Nitrate",5,0.887
"Cider","Galactose_F","Vitamin-free",3,0.84
"Cider","Galactose_F","2-Keto-D-gluconate",5,0.664
"Cider","Galactose_F","Starch formation",0,0.549
"Cider","Galactose_F","Growth at 19°C",12,0.728
"Cider","Galactose_F","Growth at 25°C",12,0.735
"Cider","Galactose_F","Growth at 30°C",10,0.64
"Cider","Galactose_F","Growth at 37°C",1,0.251
"Cider","Sucrose_F","Maltose_F",0,0.317
"Cider","Sucrose_F","Lactose_F",0,0.748
"Cider","Sucrose_F","Raffinose_F",0,0.304
"Cider","Sucrose_F","Trehalose_F",5,0.744
"Cider","Sucrose_F","Glucose",12,0.568
"Cider","Sucrose_F","Inulin",1,0.719
"Cider","Sucrose_F","Sucrose",5,0.376
"Cider","Sucrose_F","Raffinose",1,0.287
"Cider","Sucrose_F","Melibiose",1,0.715
"Cider","Sucrose_F","Galactose",7,0.665
"Cider","Sucrose_F","Lactose",1,0.708
"Cider","Sucrose_F","Trehalose",7,0.599
"Cider","Sucrose_F","Maltose",6,0.612
"Cider","Sucrose_F","Melezitose",5,0.606
"Cider","Sucrose_F","Methyl-?-D-glucoside",5,0.627
"Cider","Sucrose_F","Soluble Starch",4,0.84
"Cider","Sucrose_F","Cellobiose",8,0.601
"Cider","Sucrose_F","Salicin",8,0.611
"Cider","Sucrose_F","L-Sorbose",8,0.865
"Cider","Sucrose_F","L-Rhamnose",3,0.807
"Cider","Sucrose_F","D-Xylose",8,0.713
"Cider","Sucrose_F","L-Arabinose",3,0.648
"Cider","Sucrose_F","D-Arabinose",3,0.69
"Cider","Sucrose_F","D-Ribose",5,0.791
"Cider","Sucrose_F","Methanol",1,0.812
"Cider","Sucrose_F","Ethanol",10,0.611
"Cider","Sucrose_F","Glycerol",10,0.57
"Cider","Sucrose_F","Erythritol",4,0.834
"Cider","Sucrose_F","Ribitol",8,0.799
"Cider","Sucrose_F","Galactitol",1,0.785
"Cider","Sucrose_F","D-Mannitol",9,0.679
"Cider","Sucrose_F","D-Glucitol",10,0.734
"Cider","Sucrose_F","myo-Inositol",1,0.83
"Cider","Sucrose_F","DL-Lactate",7,0.639
"Cider","Sucrose_F","Succinate",10,0.703
"Cider","Sucrose_F","Citrate",9,0.857
"Cider","Sucrose_F","D-Gluconate",8,0.829
"Cider","Sucrose_F","D-Glucosamine",7,0.883
"Cider","Sucrose_F","Nitrate",5,0.851
"Cider","Sucrose_F","Vitamin-free",1,0.47
"Cider","Sucrose_F","2-Keto-D-gluconate",6,0.712
"Cider","Sucrose_F","Starch formation",0,0.503
"Cider","Sucrose_F","Growth at 19°C",12,0.572
"Cider","Sucrose_F","Growth at 25°C",12,0.588
"Cider","Sucrose_F","Growth at 30°C",10,0.498
"Cider","Sucrose_F","Growth at 37°C",2,0.352
"Cider","Maltose_F","Lactose_F",0,0.741
"Cider","Maltose_F","Raffinose_F",1,0.545
"Cider","Maltose_F","Trehalose_F",5,0.72
"Cider","Maltose_F","Glucose",13,0.648
"Cider","Maltose_F","Inulin",1,0.699
"Cider","Maltose_F","Sucrose",6,0.461
"Cider","Maltose_F","Raffinose",2,0.466
"Cider","Maltose_F","Melibiose",1,0.699
"Cider","Maltose_F","Galactose",7,0.59
"Cider","Maltose_F","Lactose",1,0.693
"Cider","Maltose_F","Trehalose",7,0.519
"Cider","Maltose_F","Maltose",6,0.549
"Cider","Maltose_F","Melezitose",5,0.548
"Cider","Maltose_F","Methyl-?-D-glucoside",5,0.563
"Cider","Maltose_F","Soluble Starch",4,0.807
"Cider","Maltose_F","Cellobiose",9,0.691
"Cider","Maltose_F","Salicin",9,0.7
"Cider","Maltose_F","L-Sorbose",8,0.807
"Cider","Maltose_F","L-Rhamnose",3,0.783
"Cider","Maltose_F","D-Xylose",8,0.627
"Cider","Maltose_F","L-Arabinose",3,0.631
"Cider","Maltose_F","D-Arabinose",3,0.643
"Cider","Maltose_F","D-Ribose",5,0.728
"Cider","Maltose_F","Methanol",1,0.799
"Cider","Maltose_F","Ethanol",11,0.699
"Cider","Maltose_F","Glycerol",11,0.639
"Cider","Maltose_F","Erythritol",4,0.808
"Cider","Maltose_F","Ribitol",8,0.737
"Cider","Maltose_F","Galactitol",1,0.774
"Cider","Maltose_F","D-Mannitol",9,0.574
"Cider","Maltose_F","D-Glucitol",10,0.65
"Cider","Maltose_F","myo-Inositol",1,0.826
"Cider","Maltose_F","DL-Lactate",8,0.729
"Cider","Maltose_F","Succinate",10,0.607
"Cider","Maltose_F","Citrate",9,0.795
"Cider","Maltose_F","D-Gluconate",8,0.758
"Cider","Maltose_F","D-Glucosamine",7,0.863
"Cider","Maltose_F","Nitrate",5,0.819
"Cider","Maltose_F","Vitamin-free",2,0.659
"Cider","Maltose_F","2-Keto-D-gluconate",6,0.659
"Cider","Maltose_F","Starch formation",0,0.48
"Cider","Maltose_F","Growth at 19°C",13,0.657
"Cider","Maltose_F","Growth at 25°C",13,0.662
"Cider","Maltose_F","Growth at 30°C",11,0.572
"Cider","Maltose_F","Growth at 37°C",2,0.313
"Cider","Lactose_F","Raffinose_F",2,0.587
"Cider","Lactose_F","Trehalose_F",7,0.748
"Cider","Lactose_F","Glucose",16,0.753
"Cider","Lactose_F","Inulin",1,0.616
"Cider","Lactose_F","Sucrose",9,0.557
"Cider","Lactose_F","Raffinose",3,0.446
"Cider","Lactose_F","Melibiose",2,0.773
"Cider","Lactose_F","Galactose",9,0.531
"Cider","Lactose_F","Lactose",1,0.592
"Cider","Lactose_F","Trehalose",10,0.618
"Cider","Lactose_F","Maltose",9,0.669
"Cider","Lactose_F","Melezitose",8,0.684
"Cider","Lactose_F","Methyl-?-D-glucoside",8,0.686
"Cider","Lactose_F","Soluble Starch",5,0.763
"Cider","Lactose_F","Cellobiose",11,0.662
"Cider","Lactose_F","Salicin",11,0.664
"Cider","Lactose_F","L-Sorbose",10,0.817
"Cider","Lactose_F","L-Rhamnose",3,0.64
"Cider","Lactose_F","D-Xylose",11,0.758
"Cider","Lactose_F","L-Arabinose",3,0.442
"Cider","Lactose_F","D-Arabinose",4,0.593
"Cider","Lactose_F","D-Ribose",6,0.634
"Cider","Lactose_F","Methanol",1,0.742
"Cider","Lactose_F","Ethanol",14,0.788
"Cider","Lactose_F","Glycerol",14,0.707
"Cider","Lactose_F","Erythritol",4,0.667
"Cider","Lactose_F","Ribitol",10,0.722
"Cider","Lactose_F","Galactitol",1,0.669
"Cider","Lactose_F","D-Mannitol",12,0.677
"Cider","Lactose_F","D-Glucitol",13,0.754
"Cider","Lactose_F","myo-Inositol",1,0.736
"Cider","Lactose_F","DL-Lactate",11,0.832
"Cider","Lactose_F","Succinate",13,0.676
"Cider","Lactose_F","Citrate",11,0.78
"Cider","Lactose_F","D-Gluconate",10,0.771
"Cider","Lactose_F","D-Glucosamine",8,0.755
"Cider","Lactose_F","Nitrate",6,0.81
"Cider","Lactose_F","Vitamin-free",3,0.701
"Cider","Lactose_F","2-Keto-D-gluconate",9,0.798
"Cider","Lactose_F","Starch formation",0,0.375
"Cider","Lactose_F","Growth at 19°C",16,0.76
"Cider","Lactose_F","Growth at 25°C",16,0.767
"Cider","Lactose_F","Growth at 30°C",14,0.617
"Cider","Lactose_F","Growth at 37°C",2,0.154
"Cider","Raffinose_F","Trehalose_F",6,0.728
"Cider","Raffinose_F","Glucose",14,0.609
"Cider","Raffinose_F","Inulin",1,0.681
"Cider","Raffinose_F","Sucrose",7,0.455
"Cider","Raffinose_F","Raffinose",1,0.209
"Cider","Raffinose_F","Melibiose",1,0.656
"Cider","Raffinose_F","Galactose",8,0.624
"Cider","Raffinose_F","Lactose",1,0.661
"Cider","Raffinose_F","Trehalose",9,0.695
"Cider","Raffinose_F","Maltose",8,0.695
"Cider","Raffinose_F","Melezitose",7,0.721
"Cider","Raffinose_F","Methyl-?-D-glucoside",7,0.739
"Cider","Raffinose_F","Soluble Starch",5,0.853
"Cider","Raffinose_F","Cellobiose",10,0.675
"Cider","Raffinose_F","Salicin",10,0.681
"Cider","Raffinose_F","L-Sorbose",9,0.838
"Cider","Raffinose_F","L-Rhamnose",3,0.728
"Cider","Raffinose_F","D-Xylose",10,0.785
"Cider","Raffinose_F","L-Arabinose",3,0.551
"Cider","Raffinose_F","D-Arabinose",4,0.717
"Cider","Raffinose_F","D-Ribose",6,0.775
"Cider","Raffinose_F","Methanol",1,0.781
"Cider","Raffinose_F","Ethanol",12,0.669
"Cider","Raffinose_F","Glycerol",12,0.621
"Cider","Raffinose_F","Erythritol",4,0.776
"Cider","Raffinose_F","Ribitol",9,0.773
"Cider","Raffinose_F","Galactitol",1,0.724
"Cider","Raffinose_F","D-Mannitol",11,0.765
"Cider","Raffinose_F","D-Glucitol",12,0.798
"Cider","Raffinose_F","myo-Inositol",1,0.784
"Cider","Raffinose_F","DL-Lactate",9,0.736
"Cider","Raffinose_F","Succinate",12,0.759
"Cider","Raffinose_F","Citrate",11,0.923
"Cider","Raffinose_F","D-Gluconate",10,0.884
"Cider","Raffinose_F","D-Glucosamine",8,0.884
"Cider","Raffinose_F","Nitrate",6,0.873
"Cider","Raffinose_F","Vitamin-free",2,0.55
"Cider","Raffinose_F","2-Keto-D-gluconate",8,0.82
"Cider","Raffinose_F","Starch formation",0,0.431
"Cider","Raffinose_F","Growth at 19°C",14,0.615
"Cider","Raffinose_F","Growth at 25°C",14,0.628
"Cider","Raffinose_F","Growth at 30°C",12,0.542
"Cider","Raffinose_F","Growth at 37°C",2,0.236
"Cider","Trehalose_F","Glucose",9,0.468
"Cider","Trehalose_F","Inulin",1,0.834
"Cider","Trehalose_F","Sucrose",5,0.623
"Cider","Trehalose_F","Raffinose",2,0.66
"Cider","Trehalose_F","Melibiose",1,0.791
"Cider","Trehalose_F","Galactose",2,0.237
"Cider","Trehalose_F","Lactose",1,0.77
"Cider","Trehalose_F","Trehalose",3,0.323
"Cider","Trehalose_F","Maltose",4,0.543
"Cider","Trehalose_F","Melezitose",3,0.53
"Cider","Trehalose_F","Methyl-?-D-glucoside",3,0.532
"Cider","Trehalose_F","Soluble Starch",1,0.575
"Cider","Trehalose_F","Cellobiose",7,0.75
"Cider","Trehalose_F","Salicin",7,0.762
"Cider","Trehalose_F","L-Sorbose",3,0.424
"Cider","Trehalose_F","L-Rhamnose",0,0.479
"Cider","Trehalose_F","D-Xylose",5,0.551
"Cider","Trehalose_F","L-Arabinose",1,0.559
"Cider","Trehalose_F","D-Arabinose",0,0.384
"Cider","Trehalose_F","D-Ribose",1,0.373
"Cider","Trehalose_F","Methanol",0,0.699
"Cider","Trehalose_F","Ethanol",7,0.507
"Cider","Trehalose_F","Glycerol",7,0.468
"Cider","Trehalose_F","Erythritol",1,0.568
"Cider","Trehalose_F","Ribitol",3,0.367
"Cider","Trehalose_F","Galactitol",0,0.717
"Cider","Trehalose_F","D-Mannitol",5,0.369
"Cider","Trehalose_F","D-Glucitol",6,0.462
"Cider","Trehalose_F","myo-Inositol",1,0.886
"Cider","Trehalose_F","DL-Lactate",6,0.732
"Cider","Trehalose_F","Succinate",6,0.42
"Cider","Trehalose_F","Citrate",5,0.56
"Cider","Trehalose_F","D-Gluconate",5,0.664
"Cider","Trehalose_F","D-Glucosamine",3,0.594
"Cider","Trehalose_F","Nitrate",3,0.775
"Cider","Trehalose_F","Vitamin-free",3,0.888
"Cider","Trehalose_F","2-Keto-D-gluconate",4,0.659
"Cider","Trehalose_F","Starch formation",0,0.639
"Cider","Trehalose_F","Growth at 19°C",9,0.476
"Cider","Trehalose_F","Growth at 25°C",9,0.483
"Cider","Trehalose_F","Growth at 30°C",7,0.374
"Cider","Trehalose_F","Growth at 37°C",1,0.388
"Cider","Glucose","Inulin",0,1
"Cider","Glucose","Sucrose",0,1
"Cider","Glucose","Raffinose",0,1
"Cider","Glucose","Melibiose",0,1
"Cider","Glucose","Galactose",0,1
"Cider","Glucose","Lactose",0,1
"Cider","Glucose","Trehalose",0,1
"Cider","Glucose","Maltose",0,1
"Cider","Glucose","Melezitose",0,1
"Cider","Glucose","Methyl-?-D-glucoside",0,1
"Cider","Glucose","Soluble Starch",0,1
"Cider","Glucose","Cellobiose",0,1
"Cider","Glucose","Salicin",0,1
"Cider","Glucose","L-Sorbose",0,1
"Cider","Glucose","L-Rhamnose",0,1
"Cider","Glucose","D-Xylose",0,1
"Cider","Glucose","L-Arabinose",0,1
"Cider","Glucose","D-Arabinose",0,1
"Cider","Glucose","D-Ribose",0,1
"Cider","Glucose","Methanol",0,1
"Cider","Glucose","Ethanol",0,1
"Cider","Glucose","Glycerol",0,1
"Cider","Glucose","Erythritol",0,1
"Cider","Glucose","Ribitol",0,1
"Cider","Glucose","Galactitol",0,1
"Cider","Glucose","D-Mannitol",0,1
"Cider","Glucose","D-Glucitol",0,1
"Cider","Glucose","myo-Inositol",0,1
"Cider","Glucose","DL-Lactate",0,1
"Cider","Glucose","Succinate",0,1
"Cider","Glucose","Citrate",0,1
"Cider","Glucose","D-Gluconate",0,1
"Cider","Glucose","D-Glucosamine",0,1
"Cider","Glucose","Nitrate",0,1
"Cider","Glucose","Vitamin-free",0,1
"Cider","Glucose","2-Keto-D-gluconate",0,1
"Cider","Glucose","Starch formation",0,1
"Cider","Glucose","Growth at 19°C",0,1
"Cider","Glucose","Growth at 25°C",0,1
"Cider","Glucose","Growth at 30°C",0,1
"Cider","Glucose","Growth at 37°C",0,1
"Cider","Inulin","Sucrose",9,0.682
"Cider","Inulin","Raffinose",3,0.564
"Cider","Inulin","Melibiose",1,0.665
"Cider","Inulin","Galactose",9,0.673
"Cider","Inulin","Lactose",1,0.678
"Cider","Inulin","Trehalose",10,0.756
"Cider","Inulin","Maltose",9,0.775
"Cider","Inulin","Melezitose",8,0.802
"Cider","Inulin","Methyl-?-D-glucoside",8,0.811
"Cider","Inulin","Soluble Starch",4,0.696
"Cider","Inulin","Cellobiose",11,0.761
"Cider","Inulin","Salicin",11,0.774
"Cider","Inulin","L-Sorbose",9,0.764
"Cider","Inulin","L-Rhamnose",3,0.699
"Cider","Inulin","D-Xylose",10,0.67
"Cider","Inulin","L-Arabinose",2,0.351
"Cider","Inulin","D-Arabinose",4,0.654
"Cider","Inulin","D-Ribose",5,0.57
"Cider","Inulin","Methanol",1,0.768
"Cider","Inulin","Ethanol",14,0.905
"Cider","Inulin","Glycerol",14,0.872
"Cider","Inulin","Erythritol",3,0.566
"Cider","Inulin","Ribitol",9,0.661
"Cider","Inulin","Galactitol",1,0.697
"Cider","Inulin","D-Mannitol",11,0.601
"Cider","Inulin","D-Glucitol",12,0.676
"Cider","Inulin","myo-Inositol",1,0.76
"Cider","Inulin","DL-Lactate",12,0.959
"Cider","Inulin","Succinate",13,0.819
"Cider","Inulin","Citrate",10,0.707
"Cider","Inulin","D-Gluconate",9,0.721
"Cider","Inulin","D-Glucosamine",8,0.857
"Cider","Inulin","Nitrate",7,0.935
"Cider","Inulin","Vitamin-free",3,0.724
"Cider","Inulin","2-Keto-D-gluconate",8,0.753
"Cider","Inulin","Starch formation",0,0.402
"Cider","Inulin","Growth at 19°C",16,0.923
"Cider","Inulin","Growth at 25°C",16,0.923
"Cider","Inulin","Growth at 30°C",15,0.953
"Cider","Inulin","Growth at 37°C",3,0.342
"Cider","Sucrose","Raffinose",0,0.491
"Cider","Sucrose","Melibiose",0,0.807
"Cider","Sucrose","Galactose",3,0.699
"Cider","Sucrose","Lactose",0,0.79
"Cider","Sucrose","Trehalose",3,0.694
"Cider","Sucrose","Maltose",1,0.474
"Cider","Sucrose","Melezitose",1,0.581
"Cider","Sucrose","Methyl-?-D-glucoside",1,0.586
"Cider","Sucrose","Soluble Starch",1,0.804
"Cider","Sucrose","Cellobiose",3,0.528
"Cider","Sucrose","Salicin",3,0.535
"Cider","Sucrose","L-Sorbose",4,0.86
"Cider","Sucrose","L-Rhamnose",1,0.845
"Cider","Sucrose","D-Xylose",4,0.755
"Cider","Sucrose","L-Arabinose",0,0.575
"Cider","Sucrose","D-Arabinose",1,0.757
"Cider","Sucrose","D-Ribose",2,0.802
"Cider","Sucrose","Methanol",1,0.946
"Cider","Sucrose","Ethanol",6,0.782
"Cider","Sucrose","Glycerol",6,0.751
"Cider","Sucrose","Erythritol",1,0.8
"Cider","Sucrose","Ribitol",4,0.835
"Cider","Sucrose","Galactitol",0,0.849
"Cider","Sucrose","D-Mannitol",5,0.774
"Cider","Sucrose","D-Glucitol",6,0.823
"Cider","Sucrose","myo-Inositol",0,0.857
"Cider","Sucrose","DL-Lactate",6,0.932
"Cider","Sucrose","Succinate",6,0.82
"Cider","Sucrose","Citrate",5,0.88
"Cider","Sucrose","D-Gluconate",4,0.792
"Cider","Sucrose","D-Glucosamine",3,0.858
"Cider","Sucrose","Nitrate",2,0.841
"Cider","Sucrose","Vitamin-free",1,0.779
"Cider","Sucrose","2-Keto-D-gluconate",3,0.782
"Cider","Sucrose","Starch formation",0,0.761
"Cider","Sucrose","Growth at 19°C",7,0.709
"Cider","Sucrose","Growth at 25°C",7,0.718
"Cider","Sucrose","Growth at 30°C",6,0.743
"Cider","Sucrose","Growth at 37°C",0,0.42
"Cider","Raffinose","Melibiose",0,0.559
"Cider","Raffinose","Galactose",7,0.672
"Cider","Raffinose","Lactose",0,0.57
"Cider","Raffinose","Trehalose",8,0.767
"Cider","Raffinose","Maltose",7,0.743
"Cider","Raffinose","Melezitose",6,0.726
"Cider","Raffinose","Methyl-?-D-glucoside",6,0.753
"Cider","Raffinose","Soluble Starch",4,0.823
"Cider","Raffinose","Cellobiose",9,0.744
"Cider","Raffinose","Salicin",9,0.741
"Cider","Raffinose","L-Sorbose",8,0.851
"Cider","Raffinose","L-Rhamnose",3,0.802
"Cider","Raffinose","D-Xylose",9,0.82
"Cider","Raffinose","L-Arabinose",2,0.505
"Cider","Raffinose","D-Arabinose",4,0.804
"Cider","Raffinose","D-Ribose",5,0.774
"Cider","Raffinose","Methanol",1,0.82
"Cider","Raffinose","Ethanol",11,0.762
"Cider","Raffinose","Glycerol",11,0.727
"Cider","Raffinose","Erythritol",3,0.728
"Cider","Raffinose","Ribitol",8,0.797
"Cider","Raffinose","Galactitol",1,0.782
"Cider","Raffinose","D-Mannitol",10,0.794
"Cider","Raffinose","D-Glucitol",11,0.847
"Cider","Raffinose","myo-Inositol",1,0.822
"Cider","Raffinose","DL-Lactate",9,0.848
"Cider","Raffinose","Succinate",11,0.833
"Cider","Raffinose","Citrate",10,0.925
"Cider","Raffinose","D-Gluconate",9,0.908
"Cider","Raffinose","D-Glucosamine",7,0.878
"Cider","Raffinose","Nitrate",6,0.938
"Cider","Raffinose","Vitamin-free",2,0.634
"Cider","Raffinose","2-Keto-D-gluconate",7,0.834
"Cider","Raffinose","Starch formation",0,0.491
"Cider","Raffinose","Growth at 19°C",13,0.746
"Cider","Raffinose","Growth at 25°C",13,0.75
"Cider","Raffinose","Growth at 30°C",12,0.813
"Cider","Raffinose","Growth at 37°C",2,0.343
"Cider","Melibiose","Galactose",8,0.552
"Cider","Melibiose","Lactose",1,0.706
"Cider","Melibiose","Trehalose",9,0.636
"Cider","Melibiose","Maltose",8,0.658
"Cider","Melibiose","Melezitose",7,0.663
"Cider","Melibiose","Methyl-?-D-glucoside",7,0.69
"Cider","Melibiose","Soluble Starch",4,0.688
"Cider","Melibiose","Cellobiose",11,0.806
