"Isolation","Trait_A","Trait_B","Observed_PN","Percent_PN"
"Brine","Trehalose","L-Rhamnose",0,0.835
"Brine","Trehalose","D-Xylose",0,0.858
"Brine","Trehalose","L-Arabinose",0,0.835
"Brine","Trehalose","D-Arabinose",0,0.837
"Brine","Trehalose","D-Ribose",0,0.967
"Brine","Trehalose","Methanol",0,0.832
"Brine","Trehalose","Ethanol",0,0.99
"Brine","Trehalose","Glycerol",0,0.992
"Brine","Trehalose","Erythritol",0,0.84
"Brine","Trehalose","Ribitol",0,0.852
"Brine","Trehalose","Galactitol",0,0.835
"Brine","Trehalose","D-Mannitol",0,0.992
"Brine","Trehalose","D-Glucitol",0,0.986
"Brine","Trehalose","myo-Inositol",0,0.834
"Brine","Trehalose","DL-Lactate",0,0.944
"Brine","Trehalose","Succinate",0,0.991
"Brine","Trehalose","Citrate",0,0.976
"Brine","Trehalose","D-Gluconate",0,0.966
"Brine","Trehalose","D-Glucosamine",0,0.846
"Brine","Trehalose","Nitrate",0,0.947
"Brine","Trehalose","Vitamin-free",0,0.84
"Brine","Trehalose","2-Keto-D-gluconate",0,0.95
"Brine","Trehalose","Starch formation",0,0.834
"Brine","Trehalose","Growth at 19°C",0,1
"Brine","Trehalose","Growth at 25°C",0,1
"Brine","Trehalose","Growth at 30°C",0,0.991
"Brine","Trehalose","Growth at 37°C",0,0.85
"Brine","Maltose","Melezitose",1,1
"Brine","Maltose","Methyl-?-D-glucoside",1,1
"Brine","Maltose","Soluble Starch",1,1
"Brine","Maltose","Cellobiose",1,1
"Brine","Maltose","Salicin",1,1
"Brine","Maltose","L-Rhamnose",1,1
"Brine","Maltose","D-Xylose",1,1
"Brine","Maltose","L-Arabinose",1,1
"Brine","Maltose","D-Arabinose",1,1
"Brine","Maltose","Methanol",1,1
"Brine","Maltose","Erythritol",1,1
"Brine","Maltose","Ribitol",1,1
"Brine","Maltose","Galactitol",1,1
"Brine","Maltose","myo-Inositol",1,1
"Brine","Maltose","D-Glucosamine",1,1
"Brine","Maltose","Vitamin-free",1,1
"Brine","Maltose","Starch formation",1,1
"Brine","Maltose","Growth at 37°C",1,1
"Brine","Melezitose","Methyl-?-D-glucoside",0,0.904
"Brine","Melezitose","Soluble Starch",0,0.901
"Brine","Melezitose","Cellobiose",0,0.914
"Brine","Melezitose","Salicin",0,0.913
"Brine","Melezitose","L-Sorbose",0,0.981
"Brine","Melezitose","L-Rhamnose",0,0.903
"Brine","Melezitose","D-Xylose",0,0.917
"Brine","Melezitose","L-Arabinose",0,0.904
"Brine","Melezitose","D-Arabinose",0,0.9
"Brine","Melezitose","D-Ribose",0,0.973
"Brine","Melezitose","Methanol",0,0.897
"Brine","Melezitose","Ethanol",0,0.991
"Brine","Melezitose","Glycerol",0,0.998
"Brine","Melezitose","Erythritol",0,0.905
"Brine","Melezitose","Ribitol",0,0.907
"Brine","Melezitose","Galactitol",0,0.898
"Brine","Melezitose","D-Mannitol",0,0.996
"Brine","Melezitose","D-Glucitol",0,0.993
"Brine","Melezitose","myo-Inositol",0,0.898
"Brine","Melezitose","DL-Lactate",0,0.971
"Brine","Melezitose","Succinate",0,0.988
"Brine","Melezitose","Citrate",0,0.988
"Brine","Melezitose","D-Gluconate",0,0.981
"Brine","Melezitose","D-Glucosamine",0,0.904
"Brine","Melezitose","Nitrate",0,0.967
"Brine","Melezitose","Vitamin-free",0,0.899
"Brine","Melezitose","2-Keto-D-gluconate",0,0.967
"Brine","Melezitose","Starch formation",0,0.9
"Brine","Melezitose","Growth at 19°C",0,1
"Brine","Melezitose","Growth at 25°C",0,0.999
"Brine","Melezitose","Growth at 30°C",0,0.993
"Brine","Melezitose","Growth at 37°C",0,0.911
"Brine","Methyl-?-D-glucoside","Soluble Starch",0,0.913
"Brine","Methyl-?-D-glucoside","Cellobiose",0,0.921
"Brine","Methyl-?-D-glucoside","Salicin",0,0.919
"Brine","Methyl-?-D-glucoside","L-Sorbose",0,0.981
"Brine","Methyl-?-D-glucoside","L-Rhamnose",0,0.911
"Brine","Methyl-?-D-glucoside","D-Xylose",0,0.927
"Brine","Methyl-?-D-glucoside","L-Arabinose",0,0.911
"Brine","Methyl-?-D-glucoside","D-Arabinose",0,0.914
"Brine","Methyl-?-D-glucoside","D-Ribose",0,0.971
"Brine","Methyl-?-D-glucoside","Methanol",0,0.908
"Brine","Methyl-?-D-glucoside","Ethanol",0,0.995
"Brine","Methyl-?-D-glucoside","Glycerol",0,0.998
"Brine","Methyl-?-D-glucoside","Erythritol",0,0.909
"Brine","Methyl-?-D-glucoside","Ribitol",0,0.921
"Brine","Methyl-?-D-glucoside","Galactitol",0,0.907
"Brine","Methyl-?-D-glucoside","D-Mannitol",0,0.994
"Brine","Methyl-?-D-glucoside","D-Glucitol",0,0.99
"Brine","Methyl-?-D-glucoside","myo-Inositol",0,0.908
"Brine","Methyl-?-D-glucoside","DL-Lactate",0,0.969
"Brine","Methyl-?-D-glucoside","Succinate",0,0.993
"Brine","Methyl-?-D-glucoside","Citrate",0,0.987
"Brine","Methyl-?-D-glucoside","D-Gluconate",0,0.982
"Brine","Methyl-?-D-glucoside","D-Glucosamine",0,0.916
"Brine","Methyl-?-D-glucoside","Nitrate",0,0.969
"Brine","Methyl-?-D-glucoside","Vitamin-free",0,0.908
"Brine","Methyl-?-D-glucoside","2-Keto-D-gluconate",0,0.973
"Brine","Methyl-?-D-glucoside","Starch formation",0,0.908
"Brine","Methyl-?-D-glucoside","Growth at 19°C",0,1
"Brine","Methyl-?-D-glucoside","Growth at 25°C",0,1
"Brine","Methyl-?-D-glucoside","Growth at 30°C",0,0.996
"Brine","Methyl-?-D-glucoside","Growth at 37°C",0,0.918
"Brine","Soluble Starch","Cellobiose",0,0.953
"Brine","Soluble Starch","Salicin",0,0.955
"Brine","Soluble Starch","L-Sorbose",0,0.988
"Brine","Soluble Starch","L-Rhamnose",0,0.949
"Brine","Soluble Starch","D-Xylose",0,0.959
"Brine","Soluble Starch","L-Arabinose",0,0.95
"Brine","Soluble Starch","D-Arabinose",0,0.95
"Brine","Soluble Starch","D-Ribose",0,0.992
"Brine","Soluble Starch","Methanol",0,0.949
"Brine","Soluble Starch","Ethanol",0,0.997
"Brine","Soluble Starch","Glycerol",0,1
"Brine","Soluble Starch","Erythritol",0,0.951
"Brine","Soluble Starch","Ribitol",0,0.954
"Brine","Soluble Starch","Galactitol",0,0.948
"Brine","Soluble Starch","D-Mannitol",0,0.999
"Brine","Soluble Starch","D-Glucitol",0,0.995
"Brine","Soluble Starch","myo-Inositol",0,0.949
"Brine","Soluble Starch","DL-Lactate",0,0.986
"Brine","Soluble Starch","Succinate",0,0.997
"Brine","Soluble Starch","Citrate",0,0.993
"Brine","Soluble Starch","D-Gluconate",0,0.989
"Brine","Soluble Starch","D-Glucosamine",0,0.951
"Brine","Soluble Starch","Nitrate",0,0.981
"Brine","Soluble Starch","Vitamin-free",0,0.948
"Brine","Soluble Starch","2-Keto-D-gluconate",0,0.981
"Brine","Soluble Starch","Starch formation",0,0.95
"Brine","Soluble Starch","Growth at 19°C",0,1
"Brine","Soluble Starch","Growth at 25°C",0,1
"Brine","Soluble Starch","Growth at 30°C",0,0.994
"Brine","Soluble Starch","Growth at 37°C",0,0.958
"Brine","Cellobiose","Salicin",0,0.87
"Brine","Cellobiose","L-Sorbose",0,0.976
"Brine","Cellobiose","L-Rhamnose",0,0.854
"Brine","Cellobiose","D-Xylose",0,0.875
"Brine","Cellobiose","L-Arabinose",0,0.861
"Brine","Cellobiose","D-Arabinose",0,0.859
"Brine","Cellobiose","D-Ribose",0,0.961
"Brine","Cellobiose","Methanol",0,0.851
"Brine","Cellobiose","Ethanol",0,0.993
"Brine","Cellobiose","Glycerol",0,0.994
"Brine","Cellobiose","Erythritol",0,0.858
"Brine","Cellobiose","Ribitol",0,0.874
"Brine","Cellobiose","Galactitol",0,0.856
"Brine","Cellobiose","D-Mannitol",0,0.995
"Brine","Cellobiose","D-Glucitol",0,0.988
"Brine","Cellobiose","myo-Inositol",0,0.851
"Brine","Cellobiose","DL-Lactate",0,0.949
"Brine","Cellobiose","Succinate",0,0.992
"Brine","Cellobiose","Citrate",0,0.976
"Brine","Cellobiose","D-Gluconate",0,0.967
"Brine","Cellobiose","D-Glucosamine",0,0.87
"Brine","Cellobiose","Nitrate",0,0.943
"Brine","Cellobiose","Vitamin-free",0,0.856
"Brine","Cellobiose","2-Keto-D-gluconate",0,0.956
"Brine","Cellobiose","Starch formation",0,0.857
"Brine","Cellobiose","Growth at 19°C",0,1
"Brine","Cellobiose","Growth at 25°C",0,0.998
"Brine","Cellobiose","Growth at 30°C",0,0.993
"Brine","Cellobiose","Growth at 37°C",0,0.865
"Brine","Salicin","L-Sorbose",0,0.968
"Brine","Salicin","L-Rhamnose",0,0.861
"Brine","Salicin","D-Xylose",0,0.871
"Brine","Salicin","L-Arabinose",0,0.867
"Brine","Salicin","D-Arabinose",0,0.861
"Brine","Salicin","D-Ribose",0,0.965
"Brine","Salicin","Methanol",0,0.855
"Brine","Salicin","Ethanol",0,0.993
"Brine","Salicin","Glycerol",0,0.992
"Brine","Salicin","Erythritol",0,0.86
"Brine","Salicin","Ribitol",0,0.875
"Brine","Salicin","Galactitol",0,0.857
"Brine","Salicin","D-Mannitol",0,0.993
"Brine","Salicin","D-Glucitol",0,0.992
"Brine","Salicin","myo-Inositol",0,0.857
"Brine","Salicin","DL-Lactate",0,0.95
"Brine","Salicin","Succinate",0,0.987
"Brine","Salicin","Citrate",0,0.975
"Brine","Salicin","D-Gluconate",0,0.971
"Brine","Salicin","D-Glucosamine",0,0.866
"Brine","Salicin","Nitrate",0,0.938
"Brine","Salicin","Vitamin-free",0,0.861
"Brine","Salicin","2-Keto-D-gluconate",0,0.966
"Brine","Salicin","Starch formation",0,0.861
"Brine","Salicin","Growth at 19°C",0,1
"Brine","Salicin","Growth at 25°C",0,1
"Brine","Salicin","Growth at 30°C",0,0.996
"Brine","Salicin","Growth at 37°C",0,0.868
"Brine","L-Sorbose","L-Rhamnose",1,1
"Brine","L-Sorbose","D-Xylose",1,1
"Brine","L-Sorbose","L-Arabinose",1,1
"Brine","L-Sorbose","D-Arabinose",1,1
"Brine","L-Sorbose","Methanol",1,1
"Brine","L-Sorbose","Erythritol",1,1
"Brine","L-Sorbose","Ribitol",1,1
"Brine","L-Sorbose","Galactitol",1,1
"Brine","L-Sorbose","myo-Inositol",1,1
"Brine","L-Sorbose","D-Glucosamine",1,1
"Brine","L-Sorbose","Vitamin-free",1,1
"Brine","L-Sorbose","Starch formation",1,1
"Brine","L-Sorbose","Growth at 37°C",1,1
"Brine","L-Rhamnose","D-Xylose",0,0.97
"Brine","L-Rhamnose","L-Arabinose",0,0.969
"Brine","L-Rhamnose","D-Arabinose",0,0.969
"Brine","L-Rhamnose","D-Ribose",0,0.994
"Brine","L-Rhamnose","Methanol",0,0.966
"Brine","L-Rhamnose","Ethanol",0,0.997
"Brine","L-Rhamnose","Glycerol",0,0.999
"Brine","L-Rhamnose","Erythritol",0,0.968
"Brine","L-Rhamnose","Ribitol",0,0.97
"Brine","L-Rhamnose","Galactitol",0,0.967
"Brine","L-Rhamnose","D-Mannitol",0,0.999
"Brine","L-Rhamnose","D-Glucitol",0,0.995
"Brine","L-Rhamnose","myo-Inositol",0,0.968
"Brine","L-Rhamnose","DL-Lactate",0,0.99
"Brine","L-Rhamnose","Succinate",0,0.996
"Brine","L-Rhamnose","Citrate",0,0.994
"Brine","L-Rhamnose","D-Gluconate",0,0.992
"Brine","L-Rhamnose","D-Glucosamine",0,0.966
"Brine","L-Rhamnose","Nitrate",0,0.99
"Brine","L-Rhamnose","Vitamin-free",0,0.968
"Brine","L-Rhamnose","2-Keto-D-gluconate",0,0.986
"Brine","L-Rhamnose","Starch formation",0,0.968
"Brine","L-Rhamnose","Growth at 19°C",0,1
"Brine","L-Rhamnose","Growth at 25°C",0,1
"Brine","L-Rhamnose","Growth at 30°C",0,0.999
"Brine","L-Rhamnose","Growth at 37°C",0,0.971
"Brine","D-Xylose","L-Arabinose",0,0.84
"Brine","D-Xylose","D-Arabinose",0,0.841
"Brine","D-Xylose","D-Ribose",0,0.967
"Brine","D-Xylose","Methanol",0,0.831
"Brine","D-Xylose","Ethanol",0,0.989
"Brine","D-Xylose","Glycerol",0,0.993
"Brine","D-Xylose","Erythritol",0,0.836
"Brine","D-Xylose","Ribitol",0,0.845
"Brine","D-Xylose","Galactitol",0,0.833
"Brine","D-Xylose","D-Mannitol",0,0.992
"Brine","D-Xylose","D-Glucitol",0,0.984
"Brine","D-Xylose","myo-Inositol",0,0.831
"Brine","D-Xylose","DL-Lactate",0,0.95
"Brine","D-Xylose","Succinate",0,0.987
"Brine","D-Xylose","Citrate",0,0.986
"Brine","D-Xylose","D-Gluconate",0,0.968
"Brine","D-Xylose","D-Glucosamine",0,0.848
"Brine","D-Xylose","Nitrate",0,0.931
"Brine","D-Xylose","Vitamin-free",0,0.837
"Brine","D-Xylose","2-Keto-D-gluconate",0,0.961
"Brine","D-Xylose","Starch formation",0,0.84
"Brine","D-Xylose","Growth at 19°C",0,0.999
"Brine","D-Xylose","Growth at 25°C",0,1
"Brine","D-Xylose","Growth at 30°C",0,0.994
"Brine","D-Xylose","Growth at 37°C",0,0.852
"Brine","L-Arabinose","D-Arabinose",0,0.932
"Brine","L-Arabinose","D-Ribose",0,0.982
"Brine","L-Arabinose","Methanol",0,0.93
"Brine","L-Arabinose","Ethanol",0,0.994
"Brine","L-Arabinose","Glycerol",0,0.998
"Brine","L-Arabinose","Erythritol",0,0.937
"Brine","L-Arabinose","Ribitol",0,0.939
"Brine","L-Arabinose","Galactitol",0,0.932
"Brine","L-Arabinose","D-Mannitol",0,0.994
"Brine","L-Arabinose","D-Glucitol",0,0.995
"Brine","L-Arabinose","myo-Inositol",0,0.929
"Brine","L-Arabinose","DL-Lactate",0,0.983
"Brine","L-Arabinose","Succinate",0,0.995
"Brine","L-Arabinose","Citrate",0,0.989
"Brine","L-Arabinose","D-Gluconate",0,0.984
"Brine","L-Arabinose","D-Glucosamine",0,0.934
"Brine","L-Arabinose","Nitrate",0,0.978
"Brine","L-Arabinose","Vitamin-free",0,0.933
"Brine","L-Arabinose","2-Keto-D-gluconate",0,0.979
"Brine","L-Arabinose","Starch formation",0,0.932
"Brine","L-Arabinose","Growth at 19°C",0,1
"Brine","L-Arabinose","Growth at 25°C",0,0.998
"Brine","L-Arabinose","Growth at 30°C",0,0.997
"Brine","L-Arabinose","Growth at 37°C",0,0.934
"Brine","D-Arabinose","D-Ribose",0,0.987
"Brine","D-Arabinose","Methanol",0,0.927
"Brine","D-Arabinose","Ethanol",0,0.995
"Brine","D-Arabinose","Glycerol",0,0.998
"Brine","D-Arabinose","Erythritol",0,0.928
"Brine","D-Arabinose","Ribitol",0,0.935
"Brine","D-Arabinose","Galactitol",0,0.93
"Brine","D-Arabinose","D-Mannitol",0,0.997
"Brine","D-Arabinose","D-Glucitol",0,0.994
"Brine","D-Arabinose","myo-Inositol",0,0.929
"Brine","D-Arabinose","DL-Lactate",0,0.981
"Brine","D-Arabinose","Succinate",0,0.994
"Brine","D-Arabinose","Citrate",0,0.989
"Brine","D-Arabinose","D-Gluconate",0,0.984
"Brine","D-Arabinose","D-Glucosamine",0,0.932
"Brine","D-Arabinose","Nitrate",0,0.981
"Brine","D-Arabinose","Vitamin-free",0,0.929
"Brine","D-Arabinose","2-Keto-D-gluconate",0,0.984
"Brine","D-Arabinose","Starch formation",0,0.928
"Brine","D-Arabinose","Growth at 19°C",0,0.999
"Brine","D-Arabinose","Growth at 25°C",0,1
"Brine","D-Arabinose","Growth at 30°C",0,0.994
"Brine","D-Arabinose","Growth at 37°C",0,0.945
"Brine","D-Ribose","Methanol",1,1
"Brine","D-Ribose","Erythritol",1,1
"Brine","D-Ribose","Ribitol",1,1
"Brine","D-Ribose","Galactitol",1,1
"Brine","D-Ribose","myo-Inositol",1,1
"Brine","D-Ribose","D-Glucosamine",1,1
"Brine","D-Ribose","Vitamin-free",1,1
"Brine","D-Ribose","Starch formation",1,1
"Brine","D-Ribose","Growth at 37°C",1,1
"Brine","Methanol","Ethanol",0,0.999
"Brine","Methanol","Glycerol",0,0.998
"Brine","Methanol","Erythritol",0,0.99
"Brine","Methanol","Ribitol",0,0.989
"Brine","Methanol","Galactitol",0,0.99
"Brine","Methanol","D-Mannitol",0,0.999
"Brine","Methanol","D-Glucitol",0,1
"Brine","Methanol","myo-Inositol",0,0.989
"Brine","Methanol","DL-Lactate",0,1
"Brine","Methanol","Succinate",0,0.999
"Brine","Methanol","Citrate",0,0.997
"Brine","Methanol","D-Gluconate",0,0.998
"Brine","Methanol","D-Glucosamine",0,0.992
"Brine","Methanol","Nitrate",0,0.994
"Brine","Methanol","Vitamin-free",0,0.99
"Brine","Methanol","2-Keto-D-gluconate",0,0.997
"Brine","Methanol","Starch formation",0,0.99
"Brine","Methanol","Growth at 19°C",0,1
"Brine","Methanol","Growth at 25°C",0,1
"Brine","Methanol","Growth at 30°C",0,1
"Brine","Methanol","Growth at 37°C",0,0.991
"Brine","Ethanol","Erythritol",1,1
"Brine","Ethanol","Ribitol",1,1
"Brine","Ethanol","Galactitol",1,1
"Brine","Ethanol","myo-Inositol",1,1
"Brine","Ethanol","D-Glucosamine",1,1
"Brine","Ethanol","Vitamin-free",1,1
"Brine","Ethanol","Starch formation",1,1
"Brine","Ethanol","Growth at 37°C",1,1
"Brine","Glycerol","Erythritol",1,1
"Brine","Glycerol","Ribitol",1,1
"Brine","Glycerol","Galactitol",1,1
"Brine","Glycerol","myo-Inositol",1,1
"Brine","Glycerol","D-Glucosamine",1,1
"Brine","Glycerol","Vitamin-free",1,1
"Brine","Glycerol","Starch formation",1,1
"Brine","Glycerol","Growth at 37°C",1,1
"Brine","Erythritol","Ribitol",0,0.953
"Brine","Erythritol","Galactitol",0,0.948
"Brine","Erythritol","D-Mannitol",0,0.998
"Brine","Erythritol","D-Glucitol",0,0.997
"Brine","Erythritol","myo-Inositol",0,0.947
"Brine","Erythritol","DL-Lactate",0,0.984
"Brine","Erythritol","Succinate",0,0.999
"Brine","Erythritol","Citrate",0,0.992
"Brine","Erythritol","D-Gluconate",0,0.982
"Brine","Erythritol","D-Glucosamine",0,0.948
"Brine","Erythritol","Nitrate",0,0.983
"Brine","Erythritol","Vitamin-free",0,0.952
"Brine","Erythritol","2-Keto-D-gluconate",0,0.988
"Brine","Erythritol","Starch formation",0,0.948
"Brine","Erythritol","Growth at 19°C",0,1
"Brine","Erythritol","Growth at 25°C",0,1
"Brine","Erythritol","Growth at 30°C",0,0.998
"Brine","Erythritol","Growth at 37°C",0,0.949
"Brine","Ribitol","Galactitol",0,0.868
"Brine","Ribitol","D-Mannitol",0,0.995
"Brine","Ribitol","D-Glucitol",0,0.994
"Brine","Ribitol","myo-Inositol",0,0.866
"Brine","Ribitol","DL-Lactate",0,0.966
"Brine","Ribitol","Succinate",0,0.992
"Brine","Ribitol","Citrate",0,0.975
"Brine","Ribitol","D-Gluconate",0,0.974
"Brine","Ribitol","D-Glucosamine",0,0.873
"Brine","Ribitol","Nitrate",0,0.944
"Brine","Ribitol","Vitamin-free",0,0.872
"Brine","Ribitol","2-Keto-D-gluconate",0,0.968
"Brine","Ribitol","Starch formation",0,0.869
"Brine","Ribitol","Growth at 19°C",0,1
"Brine","Ribitol","Growth at 25°C",0,0.998
"Brine","Ribitol","Growth at 30°C",0,0.99
"Brine","Ribitol","Growth at 37°C",0,0.882
"Brine","Galactitol","D-Mannitol",0,0.998
"Brine","Galactitol","D-Glucitol",0,0.997
"Brine","Galactitol","myo-Inositol",0,0.979
"Brine","Galactitol","DL-Lactate",0,0.993
"Brine","Galactitol","Succinate",0,0.999
"Brine","Galactitol","Citrate",0,0.994
"Brine","Galactitol","D-Gluconate",0,0.997
"Brine","Galactitol","D-Glucosamine",0,0.982
"Brine","Galactitol","Nitrate",0,0.994
"Brine","Galactitol","Vitamin-free",0,0.979
"Brine","Galactitol","2-Keto-D-gluconate",0,0.992
"Brine","Galactitol","Starch formation",0,0.979
"Brine","Galactitol","Growth at 19°C",0,1
"Brine","Galactitol","Growth at 25°C",0,1
"Brine","Galactitol","Growth at 30°C",0,1
"Brine","Galactitol","Growth at 37°C",0,0.983
"Brine","D-Mannitol","myo-Inositol",1,1
"Brine","D-Mannitol","D-Glucosamine",1,1
"Brine","D-Mannitol","Vitamin-free",1,1
"Brine","D-Mannitol","Starch formation",1,1
"Brine","D-Mannitol","Growth at 37°C",1,1
"Brine","D-Glucitol","myo-Inositol",1,1
"Brine","D-Glucitol","D-Glucosamine",1,1
"Brine","D-Glucitol","Vitamin-free",1,1
"Brine","D-Glucitol","Starch formation",1,1
"Brine","D-Glucitol","Growth at 37°C",1,1
"Brine","myo-Inositol","DL-Lactate",0,0.998
"Brine","myo-Inositol","Succinate",0,0.999
"Brine","myo-Inositol","Citrate",0,0.998
"Brine","myo-Inositol","D-Gluconate",0,0.996
"Brine","myo-Inositol","D-Glucosamine",0,0.988
"Brine","myo-Inositol","Nitrate",0,0.997
"Brine","myo-Inositol","Vitamin-free",0,0.988
"Brine","myo-Inositol","2-Keto-D-gluconate",0,0.997
"Brine","myo-Inositol","Starch formation",0,0.988
"Brine","myo-Inositol","Growth at 19°C",0,1
"Brine","myo-Inositol","Growth at 25°C",0,1
"Brine","myo-Inositol","Growth at 30°C",0,0.999
"Brine","myo-Inositol","Growth at 37°C",0,0.991
"Brine","DL-Lactate","D-Glucosamine",1,1
"Brine","DL-Lactate","Vitamin-free",1,1
"Brine","DL-Lactate","Starch formation",1,1
"Brine","DL-Lactate","Growth at 37°C",1,1
"Brine","Succinate","D-Glucosamine",1,1
"Brine","Succinate","Vitamin-free",1,1
"Brine","Succinate","Starch formation",1,1
"Brine","Succinate","Growth at 37°C",1,1
"Brine","Citrate","D-Glucosamine",1,1
"Brine","Citrate","Vitamin-free",1,1
"Brine","Citrate","Starch formation",1,1
"Brine","Citrate","Growth at 37°C",1,1
"Brine","D-Gluconate","D-Glucosamine",1,1
"Brine","D-Gluconate","Vitamin-free",1,1
"Brine","D-Gluconate","Starch formation",1,1
"Brine","D-Gluconate","Growth at 37°C",1,1
"Brine","D-Glucosamine","Nitrate",0,0.965
"Brine","D-Glucosamine","Vitamin-free",0,0.917
"Brine","D-Glucosamine","2-Keto-D-gluconate",0,0.975
"Brine","D-Glucosamine","Starch formation",0,0.917
"Brine","D-Glucosamine","Growth at 19°C",0,1
"Brine","D-Glucosamine","Growth at 25°C",0,1
"Brine","D-Glucosamine","Growth at 30°C",0,0.999
"Brine","D-Glucosamine","Growth at 37°C",0,0.925
"Brine","Nitrate","Vitamin-free",1,1
"Brine","Nitrate","Starch formation",1,1
"Brine","Nitrate","Growth at 37°C",1,1
"Brine","Vitamin-free","2-Keto-D-gluconate",0,0.986
"Brine","Vitamin-free","Starch formation",0,0.955
"Brine","Vitamin-free","Growth at 19°C",0,1
"Brine","Vitamin-free","Growth at 25°C",0,1
"Brine","Vitamin-free","Growth at 30°C",0,0.999
"Brine","Vitamin-free","Growth at 37°C",0,0.953
"Brine","2-Keto-D-gluconate","Starch formation",1,1
"Brine","2-Keto-D-gluconate","Growth at 37°C",1,1
"Brine","Starch formation","Growth at 19°C",0,1
"Brine","Starch formation","Growth at 25°C",0,1
"Brine","Starch formation","Growth at 30°C",0,0.997
"Brine","Starch formation","Growth at 37°C",0,0.961
"Brine","Growth at 19°C","Growth at 37°C",1,1
"Brine","Growth at 25°C","Growth at 37°C",1,1
"Brine","Growth at 30°C","Growth at 37°C",1,1
"Plant","Glucose_F","Glucose",0,1
"Plant","Glucose_F","Erythritol",48,0.801
"Plant","Galactose_F","Glucose",0,1
"Plant","Galactose_F","Erythritol",16,0.527
"Plant","Sucrose_F","Glucose",0,1
"Plant","Sucrose_F","Erythritol",20,0.9
"Plant","Maltose_F","Glucose",0,1
"Plant","Maltose_F","Erythritol",15,0.858
"Plant","Lactose_F","Glucose",0,1
"Plant","Lactose_F","Erythritol",5,0.932
"Plant","Raffinose_F","Glucose",0,1
"Plant","Raffinose_F","Erythritol",12,0.854
"Plant","Trehalose_F","Glucose",0,1
"Plant","Trehalose_F","Erythritol",25,0.87
"Plant","Glucose","Inulin",62,0.313
"Plant","Glucose","Sucrose",16,0.093
"Plant","Glucose","Raffinose",48,0.223
"Plant","Glucose","Melibiose",67,0.63
"Plant","Glucose","Galactose",23,0.513
"Plant","Glucose","Lactose",72,0.865
"Plant","Glucose","Trehalose",18,0.41
"Plant","Glucose","Maltose",20,0.137
"Plant","Glucose","Melezitose",29,0.189
"Plant","Glucose","Methyl-?-D-glucoside",36,0.438
"Plant","Glucose","Soluble Starch",56,0.409
"Plant","Glucose","Cellobiose",22,0.445
"Plant","Glucose","Salicin",27,0.644
"Plant","Glucose","L-Sorbose",23,0.179
"Plant","Glucose","L-Rhamnose",68,0.958
"Plant","Glucose","D-Xylose",24,0.778
"Plant","Glucose","L-Arabinose",60,0.946
"Plant","Glucose","D-Arabinose",58,0.761
"Plant","Glucose","D-Ribose",49,0.821
"Plant","Glucose","Methanol",73,0.882
"Plant","Glucose","Ethanol",17,0.872
"Plant","Glucose","Glycerol",6,0.456
"Plant","Glucose","Erythritol",68,0.966
"Plant","Glucose","Ribitol",32,0.75
"Plant","Glucose","Galactitol",68,0.67
"Plant","Glucose","D-Mannitol",9,0.454
"Plant","Glucose","D-Glucitol",10,0.45
"Plant","Glucose","myo-Inositol",73,0.933
"Plant","Glucose","DL-Lactate",47,0.851
"Plant","Glucose","Succinate",8,0.423
"Plant","Glucose","Citrate",24,0.431
"Plant","Glucose","D-Gluconate",34,0.704
"Plant","Glucose","D-Glucosamine",51,0.796
"Plant","Glucose","Nitrate",58,0.276
"Plant","Glucose","Vitamin-free",66,0.878
"Plant","Glucose","2-Keto-D-gluconate",39,0.521
"Plant","Glucose","Starch formation",65,0.518
"Plant","Glucose","Growth at 19°C",0,0.838
"Plant","Glucose","Growth at 25°C",4,0.964
"Plant","Glucose","Growth at 30°C",14,0.921
"Plant","Glucose","Growth at 37°C",43,0.587
"Plant","Inulin","Erythritol",11,0.893
"Plant","Sucrose","Erythritol",54,0.994
"Plant","Raffinose","Erythritol",24,0.942
"Plant","Melibiose","Erythritol",6,0.7
"Plant","Galactose","Erythritol",47,0.91
"Plant","Lactose","Erythritol",2,0.382
"Plant","Trehalose","Erythritol",51,0.955
"Plant","Maltose","Erythritol",50,0.992
"Plant","Melezitose","Erythritol",42,0.977
"Plant","Methyl-?-D-glucoside","Erythritol",35,0.933
"Plant","Soluble Starch","Erythritol",16,0.836
"Plant","Cellobiose","Erythritol",46,0.852
"Plant","Salicin","Erythritol",41,0.714
"Plant","L-Sorbose","Erythritol",47,0.963
"Plant","L-Rhamnose","Erythritol",2,0.056
"Plant","D-Xylose","Erythritol",44,0.648
"Plant","L-Arabinose","Erythritol",9,0.109
"Plant","D-Arabinose","Erythritol",14,0.519
"Plant","D-Ribose","Erythritol",19,0.32
"Plant","Methanol","Erythritol",0,0.088
"Plant","Ethanol","Erythritol",51,0.618
"Plant","Glycerol","Erythritol",62,0.963
"Plant","Erythritol","Ribitol",0,0.123
"Plant","Erythritol","Galactitol",5,0.105
"Plant","Erythritol","D-Mannitol",0,0.597
"Plant","Erythritol","D-Glucitol",0,0.523
"Plant","Erythritol","myo-Inositol",6,0.106
"Plant","Erythritol","DL-Lactate",3,0.281
"Plant","Erythritol","Succinate",0,0.516
"Plant","Erythritol","Citrate",2,0.474
"Plant","Erythritol","D-Gluconate",3,0.455
"Plant","Erythritol","D-Glucosamine",4,0.249
"Plant","Erythritol","Nitrate",5,0.128
"Plant","Erythritol","Vitamin-free",7,0.258
