"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Beer","Glucose","Growth at 37°C",0,0
"Beer","Inulin","Growth at 19°C",0,0
"Beer","Inulin","Growth at 25°C",0,0
"Beer","Sucrose","Growth at 19°C",0,0
"Beer","Sucrose","Growth at 25°C",0,0
"Beer","Raffinose","Growth at 19°C",0,0
"Beer","Raffinose","Growth at 25°C",0,0
"Beer","Melibiose","Growth at 19°C",0,0.048
"Beer","Melibiose","Growth at 25°C",0,0.047
"Beer","Galactose","Growth at 19°C",0,0
"Beer","Galactose","Growth at 25°C",0,0
"Beer","Lactose","Growth at 19°C",0,0
"Beer","Lactose","Growth at 25°C",0,0
"Beer","Trehalose","Growth at 19°C",0,0
"Beer","Trehalose","Growth at 25°C",0,0
"Beer","Maltose","Growth at 19°C",0,0
"Beer","Maltose","Growth at 25°C",0,0
"Beer","Melezitose","Growth at 19°C",0,0
"Beer","Melezitose","Growth at 25°C",0,0
"Beer","Methyl-?-D-glucoside","Growth at 19°C",0,0
"Beer","Methyl-?-D-glucoside","Growth at 25°C",0,0
"Beer","Soluble Starch","Growth at 19°C",0,0.001
"Beer","Soluble Starch","Growth at 25°C",0,0.001
"Beer","Cellobiose","Growth at 19°C",0,0
"Beer","Cellobiose","Growth at 25°C",0,0
"Beer","Salicin","Growth at 19°C",0,0
"Beer","Salicin","Growth at 25°C",0,0
"Beer","L-Sorbose","Growth at 19°C",0,0
"Beer","L-Sorbose","Growth at 25°C",0,0
"Beer","L-Rhamnose","Growth at 19°C",0,0
"Beer","L-Rhamnose","Growth at 25°C",0,0
"Beer","D-Xylose","Growth at 19°C",0,0
"Beer","D-Xylose","Growth at 25°C",0,0
"Beer","L-Arabinose","Growth at 19°C",0,0
"Beer","L-Arabinose","Growth at 25°C",0,0
"Beer","D-Arabinose","Growth at 19°C",0,0.002
"Beer","D-Arabinose","Growth at 25°C",0,0.002
"Beer","D-Ribose","Growth at 19°C",0,0
"Beer","D-Ribose","Growth at 25°C",0,0
"Beer","Methanol","Growth at 19°C",0,0.479
"Beer","Methanol","Growth at 25°C",0,0.478
"Beer","Ethanol","Growth at 19°C",0,0
"Beer","Ethanol","Growth at 25°C",0,0
"Beer","Glycerol","Growth at 19°C",0,0
"Beer","Glycerol","Growth at 25°C",0,0
"Beer","Erythritol","Growth at 19°C",0,0.004
"Beer","Erythritol","Growth at 25°C",0,0.003
"Beer","Ribitol","Growth at 19°C",0,0
"Beer","Ribitol","Growth at 25°C",0,0
"Beer","Galactitol","Growth at 19°C",0,0.01
"Beer","Galactitol","Growth at 25°C",0,0.01
"Beer","D-Mannitol","Growth at 19°C",0,0
"Beer","D-Mannitol","Growth at 25°C",0,0
"Beer","D-Glucitol","Growth at 19°C",0,0
"Beer","D-Glucitol","Growth at 25°C",0,0
"Beer","myo-Inositol","Growth at 19°C",0,0.151
"Beer","myo-Inositol","Growth at 25°C",0,0.149
"Beer","DL-Lactate","Growth at 19°C",0,0
"Beer","DL-Lactate","Growth at 25°C",0,0
"Beer","Succinate","Growth at 19°C",0,0
"Beer","Succinate","Growth at 25°C",0,0
"Beer","Citrate","Growth at 19°C",0,0
"Beer","Citrate","Growth at 25°C",0,0
"Beer","D-Gluconate","Growth at 19°C",0,0
"Beer","D-Gluconate","Growth at 25°C",0,0
"Beer","D-Glucosamine","Growth at 19°C",0,0
"Beer","D-Glucosamine","Growth at 25°C",0,0
"Beer","Nitrate","Growth at 19°C",0,0.017
"Beer","Nitrate","Growth at 25°C",0,0.017
"Beer","Vitamin-free","Growth at 19°C",0,0
"Beer","Vitamin-free","Growth at 25°C",0,0
"Beer","2-Keto-D-gluconate","Growth at 19°C",0,0
"Beer","2-Keto-D-gluconate","Growth at 25°C",0,0
"Beer","Starch formation","Growth at 19°C",0,0.036
"Beer","Starch formation","Growth at 25°C",0,0.039
"Beer","Growth at 19°C","Growth at 25°C",0,0
"Beer","Growth at 19°C","Growth at 30°C",3,0
"Beer","Growth at 19°C","Growth at 37°C",0,0
"Beer","Growth at 25°C","Growth at 30°C",3,0
"Beer","Growth at 25°C","Growth at 37°C",0,0
"Tequila","Glucose_F","Glucose",0,0
"Tequila","Glucose_F","Growth at 19°C",0,0
"Tequila","Glucose_F","Growth at 25°C",0,0
"Tequila","Glucose_F","Growth at 30°C",3,0
"Tequila","Galactose_F","Glucose",0,0
"Tequila","Galactose_F","Growth at 19°C",0,0
"Tequila","Galactose_F","Growth at 25°C",0,0
"Tequila","Galactose_F","Growth at 30°C",3,0.002
"Tequila","Sucrose_F","Glucose",0,0
"Tequila","Sucrose_F","Growth at 19°C",0,0
"Tequila","Sucrose_F","Growth at 25°C",0,0
"Tequila","Sucrose_F","Growth at 30°C",3,0.019
"Tequila","Maltose_F","Glucose",0,0
"Tequila","Maltose_F","Growth at 19°C",0,0
"Tequila","Maltose_F","Growth at 25°C",0,0
"Tequila","Maltose_F","Growth at 30°C",3,0.029
"Tequila","Lactose_F","Glucose",0,0.842
"Tequila","Lactose_F","Growth at 19°C",0,0.842
"Tequila","Lactose_F","Growth at 25°C",0,0.842
"Tequila","Lactose_F","Growth at 30°C",3,1
"Tequila","Raffinose_F","Glucose",0,0.003
"Tequila","Raffinose_F","Growth at 19°C",0,0.003
"Tequila","Raffinose_F","Growth at 25°C",0,0.003
"Tequila","Raffinose_F","Growth at 30°C",3,0.793
"Tequila","Trehalose_F","Glucose",0,0
"Tequila","Trehalose_F","Growth at 19°C",0,0
"Tequila","Trehalose_F","Growth at 25°C",0,0
"Tequila","Trehalose_F","Growth at 30°C",3,0.002
"Tequila","Glucose","Inulin",22,1
"Tequila","Glucose","Sucrose",14,1
"Tequila","Glucose","Raffinose",16,1
"Tequila","Glucose","Melibiose",19,1
"Tequila","Glucose","Galactose",6,0.008
"Tequila","Glucose","Lactose",19,1
"Tequila","Glucose","Trehalose",8,0.232
"Tequila","Glucose","Maltose",13,1
"Tequila","Glucose","Melezitose",15,1
"Tequila","Glucose","Methyl-?-D-glucoside",17,1
"Tequila","Glucose","Soluble Starch",18,1
"Tequila","Glucose","Cellobiose",8,0.925
"Tequila","Glucose","Salicin",8,0.904
"Tequila","Glucose","L-Sorbose",7,0.169
"Tequila","Glucose","L-Rhamnose",15,1
"Tequila","Glucose","D-Xylose",8,0.695
"Tequila","Glucose","L-Arabinose",12,1
"Tequila","Glucose","D-Arabinose",17,1
"Tequila","Glucose","D-Ribose",12,1
"Tequila","Glucose","Methanol",23,1
"Tequila","Glucose","Ethanol",4,0
"Tequila","Glucose","Glycerol",2,0
"Tequila","Glucose","Erythritol",13,1
"Tequila","Glucose","Ribitol",8,0.851
"Tequila","Glucose","Galactitol",19,1
"Tequila","Glucose","D-Mannitol",6,0
"Tequila","Glucose","D-Glucitol",3,0
"Tequila","Glucose","myo-Inositol",22,1
"Tequila","Glucose","DL-Lactate",13,1
"Tequila","Glucose","Succinate",2,0
"Tequila","Glucose","Citrate",6,0.527
"Tequila","Glucose","D-Gluconate",4,0.01
"Tequila","Glucose","D-Glucosamine",13,1
"Tequila","Glucose","Nitrate",22,1
"Tequila","Glucose","Vitamin-free",17,1
"Tequila","Glucose","2-Keto-D-gluconate",10,1
"Tequila","Glucose","Starch formation",23,1
"Tequila","Glucose","Growth at 19°C",0,0
"Tequila","Glucose","Growth at 25°C",0,0
"Tequila","Glucose","Growth at 30°C",3,0
"Tequila","Glucose","Growth at 37°C",0,0
"Tequila","Inulin","Growth at 19°C",0,0.003
"Tequila","Inulin","Growth at 25°C",0,0.003
"Tequila","Inulin","Growth at 30°C",3,0.835
"Tequila","Sucrose","Growth at 19°C",0,0
"Tequila","Sucrose","Growth at 25°C",0,0
"Tequila","Sucrose","Growth at 30°C",3,0
"Tequila","Raffinose","Growth at 19°C",0,0
"Tequila","Raffinose","Growth at 25°C",0,0
"Tequila","Raffinose","Growth at 30°C",3,0.612
"Tequila","Melibiose","Growth at 19°C",0,0.65
"Tequila","Melibiose","Growth at 25°C",0,0.649
"Tequila","Melibiose","Growth at 30°C",3,1
"Tequila","Galactose","Growth at 19°C",0,0
"Tequila","Galactose","Growth at 25°C",0,0
"Tequila","Galactose","Growth at 30°C",3,0
"Tequila","Lactose","Growth at 19°C",0,0.053
"Tequila","Lactose","Growth at 25°C",0,0.053
"Tequila","Lactose","Growth at 30°C",3,0.999
"Tequila","Trehalose","Growth at 19°C",0,0
"Tequila","Trehalose","Growth at 25°C",0,0
"Tequila","Trehalose","Growth at 30°C",3,0
"Tequila","Maltose","Growth at 19°C",0,0
"Tequila","Maltose","Growth at 25°C",0,0
"Tequila","Maltose","Growth at 30°C",3,0
"Tequila","Melezitose","Growth at 19°C",0,0
"Tequila","Melezitose","Growth at 25°C",0,0
"Tequila","Melezitose","Growth at 30°C",3,0
"Tequila","Methyl-?-D-glucoside","Growth at 19°C",0,0
"Tequila","Methyl-?-D-glucoside","Growth at 25°C",0,0
"Tequila","Methyl-?-D-glucoside","Growth at 30°C",3,0.001
"Tequila","Soluble Starch","Growth at 19°C",0,0.005
"Tequila","Soluble Starch","Growth at 25°C",0,0.004
"Tequila","Soluble Starch","Growth at 30°C",3,0.906
"Tequila","Cellobiose","Growth at 19°C",0,0
"Tequila","Cellobiose","Growth at 25°C",0,0
"Tequila","Cellobiose","Growth at 30°C",3,0.001
"Tequila","Salicin","Growth at 19°C",0,0
"Tequila","Salicin","Growth at 25°C",0,0
"Tequila","Salicin","Growth at 30°C",3,0.001
"Tequila","L-Sorbose","Growth at 19°C",0,0
"Tequila","L-Sorbose","Growth at 25°C",0,0
"Tequila","L-Sorbose","Growth at 30°C",3,0
"Tequila","L-Rhamnose","Growth at 19°C",0,0.002
"Tequila","L-Rhamnose","Growth at 25°C",0,0.002
"Tequila","L-Rhamnose","Growth at 30°C",3,0.919
"Tequila","D-Xylose","Growth at 19°C",0,0
"Tequila","D-Xylose","Growth at 25°C",0,0
"Tequila","D-Xylose","Growth at 30°C",3,0
"Tequila","L-Arabinose","Growth at 19°C",0,0
"Tequila","L-Arabinose","Growth at 25°C",0,0
"Tequila","L-Arabinose","Growth at 30°C",3,0.24
"Tequila","D-Arabinose","Growth at 19°C",0,0
"Tequila","D-Arabinose","Growth at 25°C",0,0
"Tequila","D-Arabinose","Growth at 30°C",3,0.021
"Tequila","D-Ribose","Growth at 19°C",0,0
"Tequila","D-Ribose","Growth at 25°C",0,0
"Tequila","D-Ribose","Growth at 30°C",3,0.036
"Tequila","Methanol","Growth at 19°C",0,0.161
"Tequila","Methanol","Growth at 25°C",0,0.163
"Tequila","Methanol","Growth at 30°C",3,0.998
"Tequila","Ethanol","Growth at 19°C",0,0
"Tequila","Ethanol","Growth at 25°C",0,0
"Tequila","Ethanol","Growth at 30°C",3,0
"Tequila","Glycerol","Growth at 19°C",0,0
"Tequila","Glycerol","Growth at 25°C",0,0
"Tequila","Glycerol","Growth at 30°C",3,0
"Tequila","Erythritol","Growth at 19°C",0,0.004
"Tequila","Erythritol","Growth at 25°C",0,0.004
"Tequila","Erythritol","Growth at 30°C",3,0.854
"Tequila","Ribitol","Growth at 19°C",0,0
"Tequila","Ribitol","Growth at 25°C",0,0
"Tequila","Ribitol","Growth at 30°C",3,0
"Tequila","Galactitol","Growth at 19°C",0,0.069
"Tequila","Galactitol","Growth at 25°C",0,0.067
"Tequila","Galactitol","Growth at 30°C",3,0.998
"Tequila","D-Mannitol","Growth at 19°C",0,0
"Tequila","D-Mannitol","Growth at 25°C",0,0
"Tequila","D-Mannitol","Growth at 30°C",3,0
"Tequila","D-Glucitol","Growth at 19°C",0,0
"Tequila","D-Glucitol","Growth at 25°C",0,0
"Tequila","D-Glucitol","Growth at 30°C",3,0
"Tequila","myo-Inositol","Growth at 19°C",0,0.709
"Tequila","myo-Inositol","Growth at 25°C",0,0.71
"Tequila","myo-Inositol","Growth at 30°C",3,1
"Tequila","DL-Lactate","Growth at 19°C",0,0
"Tequila","DL-Lactate","Growth at 25°C",0,0
"Tequila","DL-Lactate","Growth at 30°C",3,0.031
"Tequila","Succinate","Growth at 19°C",0,0
"Tequila","Succinate","Growth at 25°C",0,0
"Tequila","Succinate","Growth at 30°C",3,0
"Tequila","Citrate","Growth at 19°C",0,0
"Tequila","Citrate","Growth at 25°C",0,0
"Tequila","Citrate","Growth at 30°C",3,0.003
"Tequila","D-Gluconate","Growth at 19°C",0,0
"Tequila","D-Gluconate","Growth at 25°C",0,0
"Tequila","D-Gluconate","Growth at 30°C",3,0.002
"Tequila","D-Glucosamine","Growth at 19°C",0,0
"Tequila","D-Glucosamine","Growth at 25°C",0,0
"Tequila","D-Glucosamine","Growth at 30°C",3,0.037
"Tequila","Nitrate","Growth at 19°C",0,0.076
"Tequila","Nitrate","Growth at 25°C",0,0.075
"Tequila","Nitrate","Growth at 30°C",3,0.983
"Tequila","Vitamin-free","Growth at 19°C",0,0.025
"Tequila","Vitamin-free","Growth at 25°C",0,0.025
"Tequila","Vitamin-free","Growth at 30°C",3,0.962
"Tequila","2-Keto-D-gluconate","Growth at 19°C",0,0
"Tequila","2-Keto-D-gluconate","Growth at 25°C",0,0
"Tequila","2-Keto-D-gluconate","Growth at 30°C",3,0.002
"Tequila","Starch formation","Growth at 19°C",0,0.445
"Tequila","Starch formation","Growth at 25°C",0,0.447
"Tequila","Starch formation","Growth at 30°C",3,0.999
"Tequila","Growth at 19°C","Growth at 25°C",0,0
"Tequila","Growth at 19°C","Growth at 30°C",3,0
"Tequila","Growth at 19°C","Growth at 37°C",0,0
"Tequila","Growth at 25°C","Growth at 30°C",3,0
"Tequila","Growth at 25°C","Growth at 37°C",0,0
"Tequila","Growth at 30°C","Growth at 37°C",0,0
"Cider","Glucose_F","Glucose",0,0
"Cider","Glucose_F","Growth at 19°C",0,0
"Cider","Glucose_F","Growth at 25°C",0,0
"Cider","Galactose_F","Glucose",0,0
"Cider","Galactose_F","Growth at 19°C",0,0
"Cider","Galactose_F","Growth at 25°C",0,0
"Cider","Sucrose_F","Glucose",0,0
"Cider","Sucrose_F","Growth at 19°C",0,0
"Cider","Sucrose_F","Growth at 25°C",0,0
"Cider","Maltose_F","Glucose",0,0
"Cider","Maltose_F","Growth at 19°C",0,0
"Cider","Maltose_F","Growth at 25°C",0,0
"Cider","Lactose_F","Glucose",0,0.247
"Cider","Lactose_F","Growth at 19°C",0,0.247
"Cider","Lactose_F","Growth at 25°C",0,0.248
"Cider","Raffinose_F","Glucose",0,0.01
"Cider","Raffinose_F","Growth at 19°C",0,0.01
"Cider","Raffinose_F","Growth at 25°C",0,0.011
"Cider","Trehalose_F","Glucose",0,0
"Cider","Trehalose_F","Growth at 19°C",0,0
"Cider","Trehalose_F","Growth at 25°C",0,0
"Cider","Glucose","Inulin",22,1
"Cider","Glucose","Sucrose",14,1
"Cider","Glucose","Raffinose",16,1
"Cider","Glucose","Melibiose",19,1
"Cider","Glucose","Galactose",6,0.001
"Cider","Glucose","Lactose",19,1
"Cider","Glucose","Trehalose",8,0.003
"Cider","Glucose","Maltose",13,0.999
"Cider","Glucose","Melezitose",15,1
"Cider","Glucose","Methyl-?-D-glucoside",17,1
"Cider","Glucose","Soluble Starch",18,1
"Cider","Glucose","Cellobiose",8,0.005
"Cider","Glucose","Salicin",8,0.005
"Cider","Glucose","L-Sorbose",7,0.034
"Cider","Glucose","L-Rhamnose",15,1
"Cider","Glucose","D-Xylose",8,0.004
"Cider","Glucose","L-Arabinose",12,1
"Cider","Glucose","D-Arabinose",17,1
"Cider","Glucose","D-Ribose",12,1
"Cider","Glucose","Methanol",23,1
"Cider","Glucose","Ethanol",4,0
"Cider","Glucose","Glycerol",2,0
"Cider","Glucose","Erythritol",13,1
"Cider","Glucose","Ribitol",8,0.062
"Cider","Glucose","Galactitol",19,1
"Cider","Glucose","D-Mannitol",6,0
"Cider","Glucose","D-Glucitol",3,0
"Cider","Glucose","myo-Inositol",22,1
"Cider","Glucose","DL-Lactate",13,0.975
"Cider","Glucose","Succinate",2,0
"Cider","Glucose","Citrate",6,0.001
"Cider","Glucose","D-Gluconate",4,0
"Cider","Glucose","D-Glucosamine",13,1
"Cider","Glucose","Nitrate",22,1
"Cider","Glucose","Vitamin-free",17,1
"Cider","Glucose","2-Keto-D-gluconate",10,0.929
"Cider","Glucose","Starch formation",23,1
"Cider","Glucose","Growth at 19°C",0,0
"Cider","Glucose","Growth at 25°C",0,0
"Cider","Glucose","Growth at 30°C",3,0
"Cider","Glucose","Growth at 37°C",0,0
"Cider","Inulin","Growth at 19°C",0,0.081
"Cider","Inulin","Growth at 25°C",0,0.083
"Cider","Sucrose","Growth at 19°C",0,0
"Cider","Sucrose","Growth at 25°C",0,0
"Cider","Raffinose","Growth at 19°C",0,0
"Cider","Raffinose","Growth at 25°C",0,0
"Cider","Melibiose","Growth at 19°C",0,0.024
"Cider","Melibiose","Growth at 25°C",0,0.026
"Cider","Galactose","Growth at 19°C",0,0
"Cider","Galactose","Growth at 25°C",0,0
"Cider","Lactose","Growth at 19°C",0,0.037
"Cider","Lactose","Growth at 25°C",0,0.037
"Cider","Trehalose","Growth at 19°C",0,0
"Cider","Trehalose","Growth at 25°C",0,0
"Cider","Maltose","Growth at 19°C",0,0
"Cider","Maltose","Growth at 25°C",0,0
"Cider","Melezitose","Growth at 19°C",0,0
"Cider","Melezitose","Growth at 25°C",0,0
"Cider","Methyl-?-D-glucoside","Growth at 19°C",0,0
"Cider","Methyl-?-D-glucoside","Growth at 25°C",0,0
"Cider","Soluble Starch","Growth at 19°C",0,0
"Cider","Soluble Starch","Growth at 25°C",0,0
"Cider","Cellobiose","Growth at 19°C",0,0
"Cider","Cellobiose","Growth at 25°C",0,0
"Cider","Salicin","Growth at 19°C",0,0
"Cider","Salicin","Growth at 25°C",0,0
"Cider","L-Sorbose","Growth at 19°C",0,0
"Cider","L-Sorbose","Growth at 25°C",0,0
"Cider","L-Rhamnose","Growth at 19°C",0,0.001
"Cider","L-Rhamnose","Growth at 25°C",0,0.001
"Cider","D-Xylose","Growth at 19°C",0,0
"Cider","D-Xylose","Growth at 25°C",0,0
"Cider","L-Arabinose","Growth at 19°C",0,0
"Cider","L-Arabinose","Growth at 25°C",0,0
"Cider","D-Arabinose","Growth at 19°C",0,0
"Cider","D-Arabinose","Growth at 25°C",0,0
"Cider","D-Ribose","Growth at 19°C",0,0
"Cider","D-Ribose","Growth at 25°C",0,0
"Cider","Methanol","Growth at 19°C",0,0.176
"Cider","Methanol","Growth at 25°C",0,0.177
"Cider","Ethanol","Growth at 19°C",0,0
"Cider","Ethanol","Growth at 25°C",0,0
"Cider","Glycerol","Growth at 19°C",0,0
"Cider","Glycerol","Growth at 25°C",0,0
"Cider","Erythritol","Growth at 19°C",0,0
"Cider","Erythritol","Growth at 25°C",0,0
"Cider","Ribitol","Growth at 19°C",0,0
"Cider","Ribitol","Growth at 25°C",0,0
"Cider","Galactitol","Growth at 19°C",0,0.042
"Cider","Galactitol","Growth at 25°C",0,0.044
"Cider","D-Mannitol","Growth at 19°C",0,0
"Cider","D-Mannitol","Growth at 25°C",0,0
"Cider","D-Glucitol","Growth at 19°C",0,0
"Cider","D-Glucitol","Growth at 25°C",0,0
"Cider","myo-Inositol","Growth at 19°C",0,0.116
"Cider","myo-Inositol","Growth at 25°C",0,0.117
"Cider","DL-Lactate","Growth at 19°C",0,0
"Cider","DL-Lactate","Growth at 25°C",0,0
"Cider","Succinate","Growth at 19°C",0,0
"Cider","Succinate","Growth at 25°C",0,0
"Cider","Citrate","Growth at 19°C",0,0
"Cider","Citrate","Growth at 25°C",0,0
"Cider","D-Gluconate","Growth at 19°C",0,0
"Cider","D-Gluconate","Growth at 25°C",0,0
"Cider","D-Glucosamine","Growth at 19°C",0,0
"Cider","D-Glucosamine","Growth at 25°C",0,0
"Cider","Nitrate","Growth at 19°C",0,0
"Cider","Nitrate","Growth at 25°C",0,0
"Cider","Vitamin-free","Growth at 19°C",0,0.011
"Cider","Vitamin-free","Growth at 25°C",0,0.011
"Cider","2-Keto-D-gluconate","Growth at 19°C",0,0
"Cider","2-Keto-D-gluconate","Growth at 25°C",0,0
"Cider","Starch formation","Growth at 19°C",0,0.349
"Cider","Starch formation","Growth at 25°C",0,0.35
"Cider","Growth at 19°C","Growth at 25°C",0,0
"Cider","Growth at 19°C","Growth at 30°C",3,0
"Cider","Growth at 19°C","Growth at 37°C",0,0
"Cider","Growth at 25°C","Growth at 30°C",3,0
"Cider","Growth at 25°C","Growth at 37°C",0,0
"Wood","Glucose_F","Glucose",0,0
"Wood","Glucose_F","Ethanol",4,0.002
"Wood","Glucose_F","Glycerol",2,0
"Wood","Glucose_F","D-Mannitol",6,0.128
"Wood","Glucose_F","D-Glucitol",3,0
"Wood","Glucose_F","Succinate",2,0
"Wood","Glucose_F","Growth at 19°C",0,0
"Wood","Glucose_F","Growth at 25°C",0,0
"Wood","Glucose_F","Growth at 30°C",3,0
"Wood","Galactose_F","Glucose",0,0
"Wood","Galactose_F","Ethanol",4,0.625
"Wood","Galactose_F","Glycerol",2,0.032
"Wood","Galactose_F","D-Mannitol",6,0.978
"Wood","Galactose_F","D-Glucitol",3,0.208
"Wood","Galactose_F","Succinate",2,0.042
"Wood","Galactose_F","Growth at 19°C",0,0
"Wood","Galactose_F","Growth at 25°C",0,0
"Wood","Galactose_F","Growth at 30°C",3,0.217
"Wood","Sucrose_F","Glucose",0,0.002
"Wood","Sucrose_F","Ethanol",4,0.88
"Wood","Sucrose_F","Glycerol",2,0.18
"Wood","Sucrose_F","D-Mannitol",6,0.998
"Wood","Sucrose_F","D-Glucitol",3,0.583
"Wood","Sucrose_F","Succinate",2,0.173
"Wood","Sucrose_F","Growth at 19°C",0,0.002
"Wood","Sucrose_F","Growth at 25°C",0,0.002
"Wood","Sucrose_F","Growth at 30°C",3,0.576
"Wood","Maltose_F","Glucose",0,0
"Wood","Maltose_F","Ethanol",4,0.936
"Wood","Maltose_F","Glycerol",2,0.155
"Wood","Maltose_F","D-Mannitol",6,1
"Wood","Maltose_F","D-Glucitol",3,0.719
"Wood","Maltose_F","Succinate",2,0.163
"Wood","Maltose_F","Growth at 19°C",0,0
"Wood","Maltose_F","Growth at 25°C",0,0
"Wood","Maltose_F","Growth at 30°C",3,0.71
"Wood","Lactose_F","Glucose",0,0.828
"Wood","Lactose_F","Ethanol",4,1
"Wood","Lactose_F","Glycerol",2,1
"Wood","Lactose_F","D-Mannitol",6,1
"Wood","Lactose_F","D-Glucitol",3,1
"Wood","Lactose_F","Succinate",2,1
"Wood","Lactose_F","Growth at 19°C",0,0.828
"Wood","Lactose_F","Growth at 25°C",0,0.828
"Wood","Lactose_F","Growth at 30°C",3,1
"Wood","Raffinose_F","Glucose",0,0.037
"Wood","Raffinose_F","Ethanol",4,0.997
"Wood","Raffinose_F","Glycerol",2,0.876
"Wood","Raffinose_F","D-Mannitol",6,1
"Wood","Raffinose_F","D-Glucitol",3,0.981
"Wood","Raffinose_F","Succinate",2,0.879
"Wood","Raffinose_F","Growth at 19°C",0,0.037
"Wood","Raffinose_F","Growth at 25°C",0,0.037
"Wood","Raffinose_F","Growth at 30°C",3,0.981
"Wood","Trehalose_F","Glucose",0,0
"Wood","Trehalose_F","Ethanol",4,0.642
"Wood","Trehalose_F","Glycerol",2,0.028
"Wood","Trehalose_F","D-Mannitol",6,0.98
"Wood","Trehalose_F","D-Glucitol",3,0.209
"Wood","Trehalose_F","Succinate",2,0.032
"Wood","Trehalose_F","Growth at 19°C",0,0
"Wood","Trehalose_F","Growth at 25°C",0,0
"Wood","Trehalose_F","Growth at 30°C",3,0.218
"Wood","Glucose","Inulin",22,1
"Wood","Glucose","Sucrose",14,1
"Wood","Glucose","Raffinose",16,1
"Wood","Glucose","Melibiose",19,1
"Wood","Glucose","Galactose",6,0.148
"Wood","Glucose","Lactose",19,1
"Wood","Glucose","Trehalose",8,0.209
"Wood","Glucose","Maltose",13,1
"Wood","Glucose","Melezitose",15,1
"Wood","Glucose","Methyl-?-D-glucoside",17,1
"Wood","Glucose","Soluble Starch",18,1
"Wood","Glucose","Cellobiose",8,0.09
"Wood","Glucose","Salicin",8,0.105
"Wood","Glucose","L-Sorbose",7,0.645
"Wood","Glucose","L-Rhamnose",15,1
"Wood","Glucose","D-Xylose",8,0.069
"Wood","Glucose","L-Arabinose",12,1
"Wood","Glucose","D-Arabinose",17,1
"Wood","Glucose","D-Ribose",12,1
"Wood","Glucose","Methanol",23,1
"Wood","Glucose","Ethanol",4,0
"Wood","Glucose","Glycerol",2,0
"Wood","Glucose","Erythritol",13,1
"Wood","Glucose","Ribitol",8,0.354
"Wood","Glucose","Galactitol",19,1
"Wood","Glucose","D-Mannitol",6,0
"Wood","Glucose","D-Glucitol",3,0
"Wood","Glucose","myo-Inositol",22,1
"Wood","Glucose","DL-Lactate",13,1
"Wood","Glucose","Succinate",2,0
"Wood","Glucose","Citrate",6,0.001
"Wood","Glucose","D-Gluconate",4,0.076
"Wood","Glucose","D-Glucosamine",13,1
"Wood","Glucose","Nitrate",22,1
"Wood","Glucose","Vitamin-free",17,1
"Wood","Glucose","2-Keto-D-gluconate",10,1
"Wood","Glucose","Starch formation",23,1
"Wood","Glucose","Growth at 19°C",0,0
"Wood","Glucose","Growth at 25°C",0,0
"Wood","Glucose","Growth at 30°C",3,0
"Wood","Glucose","Growth at 37°C",0,0
"Wood","Inulin","Ethanol",4,0.995
"Wood","Inulin","Glycerol",2,0.702
"Wood","Inulin","D-Mannitol",6,1
"Wood","Inulin","D-Glucitol",3,0.947
"Wood","Inulin","Succinate",2,0.709
"Wood","Inulin","Growth at 19°C",0,0.006
"Wood","Inulin","Growth at 25°C",0,0.006
"Wood","Inulin","Growth at 30°C",3,0.944
"Wood","Sucrose","Ethanol",4,0.003
"Wood","Sucrose","Glycerol",2,0
"Wood","Sucrose","D-Mannitol",6,0.215
"Wood","Sucrose","D-Glucitol",3,0
"Wood","Sucrose","Succinate",2,0
"Wood","Sucrose","Growth at 19°C",0,0
"Wood","Sucrose","Growth at 25°C",0,0
"Wood","Sucrose","Growth at 30°C",3,0
"Wood","Raffinose","Ethanol",4,0.269
"Wood","Raffinose","Glycerol",2,0.005
"Wood","Raffinose","D-Mannitol",6,0.96
"Wood","Raffinose","D-Glucitol",3,0.052
"Wood","Raffinose","Succinate",2,0.005
"Wood","Raffinose","Growth at 19°C",0,0
"Wood","Raffinose","Growth at 25°C",0,0
"Wood","Raffinose","Growth at 30°C",3,0.048
"Wood","Melibiose","Ethanol",4,0.983
"Wood","Melibiose","Glycerol",2,0.266
"Wood","Melibiose","D-Mannitol",6,1
"Wood","Melibiose","D-Glucitol",3,0.835
"Wood","Melibiose","Succinate",2,0.278
"Wood","Melibiose","Growth at 19°C",0,0.001
"Wood","Melibiose","Growth at 25°C",0,0.001
"Wood","Melibiose","Growth at 30°C",3,0.835
"Wood","Galactose","Ethanol",4,0.006
"Wood","Galactose","Glycerol",2,0
"Wood","Galactose","D-Mannitol",6,0.202
"Wood","Galactose","D-Glucitol",3,0.001
"Wood","Galactose","Succinate",2,0
"Wood","Galactose","Growth at 19°C",0,0
"Wood","Galactose","Growth at 25°C",0,0
"Wood","Galactose","Growth at 30°C",3,0
"Wood","Lactose","Ethanol",4,0.998
"Wood","Lactose","Glycerol",2,0.786
"Wood","Lactose","D-Mannitol",6,1
"Wood","Lactose","D-Glucitol",3,0.97
"Wood","Lactose","Succinate",2,0.784
"Wood","Lactose","Growth at 19°C",0,0.005
"Wood","Lactose","Growth at 25°C",0,0.005
"Wood","Lactose","Growth at 30°C",3,0.97
"Wood","Trehalose","Ethanol",4,0
"Wood","Trehalose","Glycerol",2,0
"Wood","Trehalose","D-Mannitol",6,0.007
"Wood","Trehalose","D-Glucitol",3,0
"Wood","Trehalose","Succinate",2,0
