"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN","Mean_NN","SD_NN","Var_NN","Difference","Color"
"Tequila","Methyl-?-D-glucoside","Growth at 30°C",0,0.792,0.223,0.453295131759074,0.205476476476476,-0.223,3
"Tequila","myo-Inositol","Growth at 19°C",0,0.975,0.025,0.156203071030628,0.0243993993993994,-0.025,3
"Tequila","myo-Inositol","Growth at 25°C",0,0.972,0.028,0.16505527329729,0.0272432432432432,-0.028,3
"Tequila","myo-Inositol","Growth at 30°C",0,0.703,0.335,0.555953311064953,0.309084084084084,-0.335,3
"Tequila","Nitrate","Growth at 19°C",0,0.979,0.021,0.143455845400526,0.0205795795795796,-0.021,3
"Tequila","Nitrate","Growth at 25°C",0,0.975,0.025,0.156203071030628,0.0243993993993994,-0.025,3
"Tequila","Nitrate","Growth at 30°C",0,0.736,0.292,0.518656924184962,0.269005005005005,-0.292,3
"Tequila","Raffinose","Growth at 19°C",0,0.981,0.019,0.136593036636783,0.0186576576576577,-0.019,3
"Tequila","Raffinose","Growth at 25°C",0,0.979,0.021,0.143455845400526,0.0205795795795796,-0.021,3
"Tequila","Raffinose","Growth at 30°C",0,0.749,0.282,0.520333303514917,0.270746746746747,-0.282,3
"Tequila","Raffinose_F","Glucose",0,1,0,0,0,0,3
"Tequila","Raffinose_F","Growth at 19°C",0,0.98,0.02,0.140070052543788,0.0196196196196196,-0.02,3
"Tequila","Raffinose_F","Growth at 25°C",0,0.978,0.022,0.146756729104793,0.0215375375375375,-0.022,3
"Tequila","Raffinose_F","Growth at 30°C",0,0.739,0.297,0.539520233246245,0.291082082082082,-0.297,3
"Tequila","Ribitol","Growth at 19°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Tequila","Ribitol","Growth at 25°C",0,0.985,0.015,0.121613279660528,0.0147897897897898,-0.015,3
"Tequila","Ribitol","Growth at 30°C",0,0.836,0.178,0.417720589019132,0.17449049049049,-0.178,3
"Tequila","Salicin","Growth at 19°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Tequila","Salicin","Growth at 25°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Tequila","Salicin","Growth at 30°C",0,0.874,0.138,0.380921384410355,0.145101101101101,-0.138,3
"Tequila","Soluble Starch","Growth at 19°C",0,0.98,0.02,0.140070052543788,0.0196196196196196,-0.02,3
"Tequila","Soluble Starch","Growth at 25°C",0,0.976,0.024,0.1531255937048,0.0234474474474474,-0.024,3
"Tequila","Soluble Starch","Growth at 30°C",0,0.728,0.3,0.52561989714648,0.276276276276276,-0.3,3
"Tequila","Starch formation","Growth at 19°C",0,0.977,0.023,0.149978310076802,0.0224934934934935,-0.023,3
"Tequila","Starch formation","Growth at 25°C",0,0.975,0.025,0.156203071030628,0.0243993993993994,-0.025,3
"Tequila","Starch formation","Growth at 30°C",0,0.716,0.321,0.546129341142973,0.298257257257257,-0.321,3
"Tequila","Succinate","Growth at 19°C",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Tequila","Succinate","Growth at 25°C",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Tequila","Succinate","Growth at 30°C",0,0.882,0.122,0.339457259800451,0.115231231231231,-0.122,3
"Tequila","Sucrose","Growth at 19°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Tequila","Sucrose","Growth at 25°C",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Tequila","Sucrose","Growth at 30°C",0,0.84,0.175,0.420180379779389,0.176551551551552,-0.175,3
"Tequila","Sucrose_F","Glucose",0,1,0,0,0,0,3
"Tequila","Sucrose_F","Growth at 19°C",0,0.982,0.018,0.133017644294634,0.0176936936936937,-0.018,3
"Tequila","Sucrose_F","Growth at 25°C",0,0.979,0.021,0.143455845400526,0.0205795795795796,-0.021,3
"Tequila","Sucrose_F","Growth at 30°C",0,0.768,0.252,0.480340219767954,0.230726726726727,-0.252,3
"Tequila","Trehalose","Growth at 19°C",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Tequila","Trehalose","Growth at 25°C",0,0.993,0.007,0.0834143750078963,0.00695795795795796,-0.007,3
"Tequila","Trehalose","Growth at 30°C",0,0.88,0.126,0.349637306714038,0.122246246246246,-0.126,3
"Tequila","Trehalose_F","Glucose",0,1,0,0,0,0,3
"Tequila","Trehalose_F","Growth at 19°C",0,0.985,0.015,0.121613279660528,0.0147897897897898,-0.015,3
"Tequila","Trehalose_F","Growth at 25°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Tequila","Trehalose_F","Growth at 30°C",0,0.826,0.187,0.42451291053537,0.180211211211211,-0.187,3
"Tequila","Vitamin-free","Growth at 19°C",0,0.979,0.021,0.143455845400526,0.0205795795795796,-0.021,3
"Tequila","Vitamin-free","Growth at 25°C",0,0.971,0.029,0.167890402308134,0.0281871871871872,-0.029,3
"Tequila","Vitamin-free","Growth at 30°C",0,0.717,0.317,0.537400967434745,0.2887997997998,-0.317,3
"Cider","2-Keto-D-gluconate","Growth at 19°C",0,0.985,0.015,0.121613279660528,0.0147897897897898,-0.015,3
"Cider","2-Keto-D-gluconate","Growth at 25°C",0,0.951,0.051,0.229022818626117,0.0524514514514514,-0.051,3
"Cider","Cellobiose","Growth at 19°C",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Cider","Cellobiose","Growth at 25°C",0,0.971,0.029,0.167890402308134,0.0281871871871872,-0.029,3
"Cider","Citrate","Growth at 19°C",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Cider","Citrate","Growth at 25°C",0,0.962,0.039,0.198792652073759,0.0395185185185185,-0.039,3
"Cider","D-Arabinose","Growth at 19°C",0,0.98,0.02,0.140070052543788,0.0196196196196196,-0.02,3
"Cider","D-Arabinose","Growth at 25°C",0,0.932,0.069,0.257498165634836,0.0663053053053053,-0.069,3
"Cider","D-Glucitol","Growth at 19°C",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Cider","D-Glucitol","Growth at 25°C",0,0.976,0.025,0.162485080550189,0.0264014014014014,-0.025,3
"Cider","D-Gluconate","Growth at 19°C",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Cider","D-Gluconate","Growth at 25°C",0,0.962,0.039,0.198792652073759,0.0395185185185185,-0.039,3
"Cider","D-Glucosamine","Growth at 19°C",0,0.985,0.015,0.121613279660528,0.0147897897897898,-0.015,3
"Cider","D-Glucosamine","Growth at 25°C",0,0.948,0.053,0.228567808851647,0.0522432432432432,-0.053,3
"Cider","D-Mannitol","Growth at 19°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Cider","D-Mannitol","Growth at 25°C",0,0.966,0.035,0.189237445583084,0.0358108108108108,-0.035,3
"Cider","D-Ribose","Growth at 19°C",0,0.98,0.02,0.140070052543788,0.0196196196196196,-0.02,3
"Cider","D-Ribose","Growth at 25°C",0,0.941,0.061,0.247669821214334,0.0613403403403403,-0.061,3
"Cider","D-Xylose","Growth at 19°C",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Cider","D-Xylose","Growth at 25°C",0,0.964,0.037,0.194084179336361,0.0376686686686687,-0.037,3
"Cider","DL-Lactate","Growth at 19°C",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Cider","DL-Lactate","Growth at 25°C",0,0.964,0.037,0.194084179336361,0.0376686686686687,-0.037,3
"Cider","Erythritol","Growth at 19°C",0,0.977,0.023,0.149978310076802,0.0224934934934935,-0.023,3
"Cider","Erythritol","Growth at 25°C",0,0.935,0.067,0.258026311793153,0.0665775775775776,-0.067,3
"Cider","Ethanol","Growth at 19°C",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Cider","Ethanol","Growth at 25°C",0,0.976,0.024,0.1531255937048,0.0234474474474474,-0.024,3
"Cider","Galactitol","Growth at 19°C",0,0.975,0.025,0.156203071030628,0.0243993993993994,-0.025,3
"Cider","Galactitol","Growth at 25°C",0,0.926,0.076,0.272577141921876,0.0742982982982983,-0.076,3
"Cider","Galactose","Growth at 19°C",0,0.984,0.016,0.125537881771837,0.0157597597597598,-0.016,3
"Cider","Galactose","Growth at 25°C",0,0.953,0.048,0.218503418151167,0.0477437437437437,-0.048,3
"Cider","Galactose_F","Glucose",0,1,0,0,0,0,3
"Cider","Galactose_F","Growth at 19°C",0,0.979,0.021,0.143455845400526,0.0205795795795796,-0.021,3
"Cider","Galactose_F","Growth at 25°C",0,0.94,0.06,0.237605674293474,0.0564564564564565,-0.06,3
"Cider","Glucose","2-Keto-D-gluconate",7,1,0,0,0,7,1
"Cider","Glucose","Cellobiose",5,1,0,0,0,5,1
"Cider","Glucose","Citrate",5,1,0,0,0,5,1
"Cider","Glucose","D-Arabinose",11,1,0,0,0,11,1
"Cider","Glucose","D-Glucitol",3,1,0,0,0,3,1
"Cider","Glucose","D-Gluconate",6,1,0,0,0,6,1
"Cider","Glucose","D-Glucosamine",8,1,0,0,0,8,1
"Cider","Glucose","D-Mannitol",4,1,0,0,0,4,1
"Cider","Glucose","D-Ribose",9,1,0,0,0,9,1
"Cider","Glucose","D-Xylose",5,1,0,0,0,5,1
"Cider","Glucose","DL-Lactate",4,1,0,0,0,4,1
"Cider","Glucose","Erythritol",11,1,0,0,0,11,1
"Cider","Glucose","Ethanol",2,1,0,0,0,2,1
"Cider","Glucose","Galactitol",14,1,0,0,0,14,1
"Cider","Glucose","Galactose",7,1,0,0,0,7,1
"Cider","Glucose","Glycerol",2,1,0,0,0,2,1
"Cider","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Cider","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Cider","Glucose","Growth at 30°C",2,1,0,0,0,2,1
"Cider","Glucose","Growth at 37°C",0,1,0,0,0,0,3
"Cider","Glucose","Inulin",13,1,0,0,0,13,1
"Cider","Glucose","L-Arabinose",12,1,0,0,0,12,1
"Cider","Glucose","L-Rhamnose",12,1,0,0,0,12,1
"Cider","Glucose","L-Sorbose",6,1,0,0,0,6,1
"Cider","Glucose","Lactose",13,1,0,0,0,13,1
"Cider","Glucose","Maltose",7,1,0,0,0,7,1
"Cider","Glucose","Melezitose",8,1,0,0,0,8,1
"Cider","Glucose","Melibiose",12,1,0,0,0,12,1
"Cider","Glucose","Methanol",13,1,0,0,0,13,1
"Cider","Glucose","Methyl-?-D-glucoside",8,1,0,0,0,8,1
"Cider","Glucose","myo-Inositol",14,1,0,0,0,14,1
"Cider","Glucose","Nitrate",10,1,0,0,0,10,1
"Cider","Glucose","Raffinose",11,1,0,0,0,11,1
"Cider","Glucose","Ribitol",6,1,0,0,0,6,1
"Cider","Glucose","Salicin",5,1,0,0,0,5,1
"Cider","Glucose","Soluble Starch",10,1,0,0,0,10,1
"Cider","Glucose","Starch formation",14,1,0,0,0,14,1
"Cider","Glucose","Succinate",3,1,0,0,0,3,1
"Cider","Glucose","Sucrose",7,1,0,0,0,7,1
"Cider","Glucose","Trehalose",6,1,0,0,0,6,1
"Cider","Glucose","Vitamin-free",11,1,0,0,0,11,1
"Cider","Glucose_F","Glucose",0,1,0,0,0,0,3
"Cider","Glucose_F","Growth at 19°C",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Cider","Glucose_F","Growth at 25°C",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Cider","Glycerol","Growth at 19°C",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Cider","Glycerol","Growth at 25°C",0,0.981,0.019,0.136593036636783,0.0186576576576577,-0.019,3
"Cider","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Cider","Growth at 19°C","Growth at 30°C",2,1,0.001,0.0316227766016838,0.001,1.999,1
"Cider","Growth at 19°C","Growth at 37°C",0,0.979,0.021,0.143455845400526,0.0205795795795796,-0.021,3
"Cider","Growth at 25°C","Growth at 30°C",2,1,0.011,0.104354635210372,0.0108898898898899,1.989,1
"Cider","Growth at 25°C","Growth at 37°C",0,0.938,0.063,0.247168145383041,0.0610920920920921,-0.063,3
"Cider","Inulin","Growth at 19°C",0,0.976,0.024,0.1531255937048,0.0234474474474474,-0.024,3
"Cider","Inulin","Growth at 25°C",0,0.931,0.07,0.259166292498016,0.0671671671671672,-0.07,3
"Cider","L-Arabinose","Growth at 19°C",0,0.981,0.019,0.136593036636783,0.0186576576576577,-0.019,3
"Cider","L-Arabinose","Growth at 25°C",0,0.936,0.066,0.2563390522525,0.0657097097097097,-0.066,3
"Cider","L-Rhamnose","Growth at 19°C",0,0.977,0.023,0.149978310076802,0.0224934934934935,-0.023,3
"Cider","L-Rhamnose","Growth at 25°C",0,0.931,0.071,0.264629985128347,0.070029029029029,-0.071,3
"Cider","L-Sorbose","Growth at 19°C",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Cider","L-Sorbose","Growth at 25°C",0,0.95,0.05,0.218054001448145,0.0475475475475475,-0.05,3
"Cider","Lactose","Growth at 19°C",0,0.979,0.021,0.143455845400526,0.0205795795795796,-0.021,3
"Cider","Lactose","Growth at 25°C",0,0.928,0.073,0.264084722656841,0.0697407407407407,-0.073,3
"Cider","Lactose_F","Glucose",0,1,0,0,0,0,3
"Cider","Lactose_F","Growth at 19°C",0,0.975,0.025,0.156203071030628,0.0243993993993994,-0.025,3
"Cider","Lactose_F","Growth at 25°C",0,0.925,0.077,0.274127974030645,0.0751461461461461,-0.077,3
"Cider","Maltose","Growth at 19°C",0,0.983,0.017,0.129335717138491,0.0167277277277277,-0.017,3
"Cider","Maltose","Growth at 25°C",0,0.953,0.048,0.218503418151167,0.0477437437437437,-0.048,3
"Cider","Maltose_F","Glucose",0,1,0,0,0,0,3
"Cider","Maltose_F","Growth at 19°C",0,0.98,0.02,0.140070052543788,0.0196196196196196,-0.02,3
"Cider","Maltose_F","Growth at 25°C",0,0.933,0.068,0.255815248649179,0.0654414414414414,-0.068,3
"Cider","Melezitose","Growth at 19°C",0,0.985,0.015,0.121613279660528,0.0147897897897898,-0.015,3
"Cider","Melezitose","Growth at 25°C",0,0.943,0.058,0.238102273598327,0.0566926926926927,-0.058,3
"Cider","Melibiose","Growth at 19°C",0,0.978,0.022,0.146756729104793,0.0215375375375375,-0.022,3
"Cider","Melibiose","Growth at 25°C",0,0.93,0.072,0.266245914310224,0.0708868868868869,-0.072,3
"Cider","Methanol","Growth at 19°C",0,0.977,0.023,0.149978310076802,0.0224934934934935,-0.023,3
"Cider","Methanol","Growth at 25°C",0,0.926,0.076,0.272577141921876,0.0742982982982983,-0.076,3
"Cider","Methyl-?-D-glucoside","Growth at 19°C",0,0.98,0.02,0.140070052543788,0.0196196196196196,-0.02,3
"Cider","Methyl-?-D-glucoside","Growth at 25°C",0,0.949,0.052,0.226599530774773,0.0513473473473473,-0.052,3
"Cider","myo-Inositol","Growth at 19°C",0,0.975,0.025,0.156203071030628,0.0243993993993994,-0.025,3
"Cider","myo-Inositol","Growth at 25°C",0,0.926,0.075,0.267294680916861,0.0714464464464464,-0.075,3
"Cider","Nitrate","Growth at 19°C",0,0.978,0.022,0.146756729104793,0.0215375375375375,-0.022,3
"Cider","Nitrate","Growth at 25°C",0,0.945,0.056,0.23434785878885,0.0549189189189189,-0.056,3
"Cider","Raffinose","Growth at 19°C",0,0.982,0.018,0.133017644294634,0.0176936936936937,-0.018,3
"Cider","Raffinose","Growth at 25°C",0,0.937,0.064,0.248929640593413,0.061965965965966,-0.064,3
"Cider","Raffinose_F","Glucose",0,1,0,0,0,0,3
"Cider","Raffinose_F","Growth at 19°C",0,0.979,0.021,0.143455845400526,0.0205795795795796,-0.021,3
"Cider","Raffinose_F","Growth at 25°C",0,0.936,0.064,0.244875404979683,0.059963963963964,-0.064,3
"Cider","Ribitol","Growth at 19°C",0,0.985,0.015,0.121613279660528,0.0147897897897898,-0.015,3
"Cider","Ribitol","Growth at 25°C",0,0.958,0.043,0.207832129840875,0.0431941941941942,-0.043,3
"Cider","Salicin","Growth at 19°C",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Cider","Salicin","Growth at 25°C",0,0.972,0.028,0.16505527329729,0.0272432432432432,-0.028,3
"Cider","Soluble Starch","Growth at 19°C",0,0.98,0.02,0.140070052543788,0.0196196196196196,-0.02,3
"Cider","Soluble Starch","Growth at 25°C",0,0.936,0.065,0.250674765059904,0.0628378378378378,-0.065,3
"Cider","Starch formation","Growth at 19°C",0,0.978,0.022,0.146756729104793,0.0215375375375375,-0.022,3
"Cider","Starch formation","Growth at 25°C",0,0.93,0.072,0.266245914310224,0.0708868868868869,-0.072,3
"Cider","Succinate","Growth at 19°C",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Cider","Succinate","Growth at 25°C",0,0.975,0.025,0.156203071030628,0.0243993993993994,-0.025,3
"Cider","Sucrose","Growth at 19°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Cider","Sucrose","Growth at 25°C",0,0.961,0.039,0.193691808077979,0.0375165165165165,-0.039,3
"Cider","Sucrose_F","Glucose",0,1,0,0,0,0,3
"Cider","Sucrose_F","Growth at 19°C",0,0.982,0.018,0.133017644294634,0.0176936936936937,-0.018,3
"Cider","Sucrose_F","Growth at 25°C",0,0.938,0.062,0.241276219744537,0.0582142142142142,-0.062,3
"Cider","Trehalose","Growth at 19°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Cider","Trehalose","Growth at 25°C",0,0.958,0.043,0.207832129840875,0.0431941941941942,-0.043,3
"Cider","Trehalose_F","Glucose",0,1,0,0,0,0,3
"Cider","Trehalose_F","Growth at 19°C",0,0.98,0.02,0.140070052543788,0.0196196196196196,-0.02,3
"Cider","Trehalose_F","Growth at 25°C",0,0.94,0.061,0.243594618861621,0.0593383383383383,-0.061,3
"Cider","Vitamin-free","Growth at 19°C",0,0.982,0.018,0.133017644294634,0.0176936936936937,-0.018,3
"Cider","Vitamin-free","Growth at 25°C",0,0.94,0.061,0.243594618861621,0.0593383383383383,-0.061,3
"Wood","2-Keto-D-gluconate","Growth at 19°C",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Wood","2-Keto-D-gluconate","Growth at 25°C",0,0.983,0.017,0.129335717138491,0.0167277277277277,-0.017,3
"Wood","2-Keto-D-gluconate","Growth at 30°C",0,0.809,0.203,0.431250480552749,0.185976976976977,-0.203,3
"Wood","Cellobiose","D-Glucitol",0,0.931,0.071,0.264629985128347,0.070029029029029,-0.071,3
"Wood","Cellobiose","D-Mannitol",0,0.94,0.06,0.237605674293474,0.0564564564564565,-0.06,3
"Wood","Cellobiose","Ethanol",0,0.932,0.069,0.257498165634836,0.0663053053053053,-0.069,3
"Wood","Cellobiose","Glycerol",0,0.96,0.041,0.203372467065629,0.0413603603603604,-0.041,3
"Wood","Cellobiose","Growth at 19°C",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Wood","Cellobiose","Growth at 25°C",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Wood","Cellobiose","Growth at 30°C",0,0.934,0.066,0.248406331855099,0.0617057057057057,-0.066,3
"Wood","Cellobiose","Succinate",0,0.933,0.067,0.250147103868051,0.0625735735735736,-0.067,3
"Wood","Citrate","Growth at 19°C",0,1,0,0,0,0,3
"Wood","Citrate","Growth at 25°C",0,0.992,0.008,0.0891288053546324,0.00794394394394394,-0.008,3
"Wood","Citrate","Growth at 30°C",0,0.965,0.038,0.206394279471594,0.0425985985985986,-0.038,3
"Wood","D-Arabinose","D-Glucitol",0,0.83,0.188,0.439145589581461,0.192848848848849,-0.188,3
"Wood","D-Arabinose","D-Mannitol",0,0.847,0.162,0.392313535211201,0.15390990990991,-0.162,3
"Wood","D-Arabinose","Ethanol",0,0.82,0.195,0.432622424479086,0.187162162162162,-0.195,3
"Wood","D-Arabinose","Glycerol",0,0.878,0.124,0.335762917453278,0.112736736736737,-0.124,3
"Wood","D-Arabinose","Growth at 19°C",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Wood","D-Arabinose","Growth at 25°C",0,0.984,0.016,0.125537881771837,0.0157597597597598,-0.016,3
"Wood","D-Arabinose","Growth at 30°C",0,0.838,0.171,0.399898635805274,0.159918918918919,-0.171,3
"Wood","D-Arabinose","Succinate",0,0.823,0.19,0.424358433497062,0.18008008008008,-0.19,3
"Wood","D-Glucitol","2-Keto-D-gluconate",0,0.812,0.208,0.454909818472786,0.206942942942943,-0.208,3
"Wood","D-Glucitol","Citrate",0,0.967,0.033,0.178725887724591,0.0319429429429429,-0.033,3
"Wood","D-Glucitol","D-Gluconate",1,0.986,0.168,0.409809643546786,0.167943943943944,0.832,3
"Wood","D-Glucitol","D-Glucosamine",0,0.788,0.242,0.499685586830044,0.249685685685686,-0.242,3
"Wood","D-Glucitol","DL-Lactate",1,0.997,0.121,0.33536766610911,0.112471471471471,0.879,3
"Wood","D-Glucitol","Growth at 19°C",0,1,0,0,0,0,3
"Wood","D-Glucitol","Growth at 25°C",0,1,0,0,0,0,3
"Wood","D-Glucitol","Growth at 30°C",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Wood","D-Glucitol","Growth at 37°C",0,0.938,0.063,0.247168145383041,0.0610920920920921,-0.063,3
"Wood","D-Glucitol","myo-Inositol",2,0.998,0.27,0.51900806291364,0.269369369369369,1.73,3
"Wood","D-Glucitol","Nitrate",2,0.996,0.267,0.525344636393089,0.275986986986987,1.733,3
"Wood","D-Glucitol","Starch formation",2,0.998,0.245,0.49519715287976,0.24522022022022,1.755,3
"Wood","D-Glucitol","Succinate",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Wood","D-Glucitol","Vitamin-free",1,0.972,0.239,0.496109992970435,0.246125125125125,0.761,3
"Wood","D-Gluconate","Growth at 19°C",0,0.992,0.008,0.0891288053546324,0.00794394394394394,-0.008,3
"Wood","D-Gluconate","Growth at 25°C",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Wood","D-Gluconate","Growth at 30°C",0,0.845,0.161,0.3837006987565,0.147226226226226,-0.161,3
"Wood","D-Glucosamine","Growth at 19°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Wood","D-Glucosamine","Growth at 25°C",0,0.982,0.018,0.133017644294634,0.0176936936936937,-0.018,3
"Wood","D-Glucosamine","Growth at 30°C",0,0.801,0.214,0.445423845794545,0.198402402402402,-0.214,3
"Wood","D-Mannitol","2-Keto-D-gluconate",0,0.823,0.189,0.421255808810343,0.177456456456456,-0.189,3
"Wood","D-Mannitol","Citrate",0,0.964,0.036,0.186383311320351,0.0347387387387387,-0.036,3
"Wood","D-Mannitol","D-Glucitol",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Wood","D-Mannitol","D-Gluconate",1,0.992,0.146,0.375266338518158,0.140824824824825,0.854,3
"Wood","D-Mannitol","D-Glucosamine",0,0.797,0.214,0.436342061225358,0.190394394394394,-0.214,3
"Wood","D-Mannitol","DL-Lactate",1,0.997,0.08,0.282275892841878,0.0796796796796797,0.92,3
"Wood","D-Mannitol","Growth at 19°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Wood","D-Mannitol","Growth at 25°C",0,1,0,0,0,0,3
"Wood","D-Mannitol","Growth at 30°C",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Wood","D-Mannitol","Growth at 37°C",0,0.945,0.057,0.240434624812669,0.0578088088088088,-0.057,3
"Wood","D-Mannitol","myo-Inositol",2,0.999,0.221,0.456472745481444,0.208367367367367,1.779,3
"Wood","D-Mannitol","Nitrate",2,0.998,0.23,0.464020813450556,0.215315315315315,1.77,3
"Wood","D-Mannitol","Starch formation",2,0.998,0.199,0.44226077668565,0.195594594594595,1.801,3
"Wood","D-Mannitol","Succinate",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Wood","D-Mannitol","Vitamin-free",1,0.989,0.191,0.420351871288443,0.176695695695696,0.809,3
"Wood","D-Ribose","D-Glucitol",0,0.874,0.136,0.373689234048352,0.139643643643644,-0.136,3
"Wood","D-Ribose","D-Mannitol",0,0.875,0.125,0.330884397463048,0.109484484484484,-0.125,3
"Wood","D-Ribose","Ethanol",0,0.871,0.139,0.373923546756311,0.139818818818819,-0.139,3
"Wood","D-Ribose","Glycerol",0,0.911,0.089,0.284886223184204,0.0811601601601602,-0.089,3
"Wood","D-Ribose","Growth at 19°C",0,0.993,0.007,0.0834143750078963,0.00695795795795796,-0.007,3
"Wood","D-Ribose","Growth at 25°C",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Wood","D-Ribose","Growth at 30°C",0,0.888,0.119,0.34490282393445,0.118957957957958,-0.119,3
"Wood","D-Ribose","Succinate",0,0.885,0.121,0.34420557444277,0.118477477477477,-0.121,3
"Wood","D-Xylose","D-Glucitol",0,0.93,0.071,0.260819913018594,0.068027027027027,-0.071,3
"Wood","D-Xylose","D-Mannitol",0,0.936,0.066,0.2563390522525,0.0657097097097097,-0.066,3
"Wood","D-Xylose","Ethanol",0,0.938,0.062,0.241276219744537,0.0582142142142142,-0.062,3
"Wood","D-Xylose","Glycerol",0,0.965,0.035,0.18387171834953,0.0338088088088088,-0.035,3
"Wood","D-Xylose","Growth at 19°C",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Wood","D-Xylose","Growth at 25°C",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Wood","D-Xylose","Growth at 30°C",0,0.938,0.063,0.247168145383041,0.0610920920920921,-0.063,3
"Wood","D-Xylose","Succinate",0,0.944,0.057,0.236234643536478,0.0558068068068068,-0.057,3
"Wood","DL-Lactate","Growth at 19°C",0,0.992,0.008,0.0891288053546324,0.00794394394394394,-0.008,3
"Wood","DL-Lactate","Growth at 25°C",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Wood","DL-Lactate","Growth at 30°C",0,0.897,0.104,0.308673418485103,0.0952792792792793,-0.104,3
"Wood","DL-Lactate","Succinate",0,0.902,0.104,0.330595361875047,0.109293293293293,-0.104,3
"Wood","Erythritol","D-Glucitol",0,0.844,0.167,0.40407211519019,0.163274274274274,-0.167,3
"Wood","Erythritol","D-Mannitol",0,0.854,0.151,0.371937276079364,0.138337337337337,-0.151,3
"Wood","Erythritol","Growth at 19°C",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Wood","Erythritol","Growth at 25°C",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Wood","Erythritol","Growth at 30°C",0,0.848,0.16,0.388008441339297,0.150550550550551,-0.16,3
"Wood","Erythritol","Succinate",0,0.845,0.163,0.390619486948083,0.152583583583584,-0.163,3
"Wood","Ethanol","2-Keto-D-gluconate",0,0.808,0.21,0.44955767383296,0.202102102102102,-0.21,3
"Wood","Ethanol","Citrate",0,0.961,0.039,0.193691808077979,0.0375165165165165,-0.039,3
"Wood","Ethanol","D-Glucitol",0,0.991,0.01,0.10914170564872,0.0119119119119119,-0.01,3
"Wood","Ethanol","D-Gluconate",1,0.99,0.152,0.391214837460249,0.153049049049049,0.848,3
"Wood","Ethanol","D-Glucosamine",0,0.778,0.249,0.493195947106464,0.243242242242242,-0.249,3
"Wood","Ethanol","D-Mannitol",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Wood","Ethanol","DL-Lactate",1,0.993,0.105,0.328759917087049,0.108083083083083,0.895,3
"Wood","Ethanol","Erythritol",0,0.826,0.191,0.436703228416862,0.19070970970971,-0.191,3
